Predicted Rbdirection,Offpersonnelbasic,Down,Distance,Minutes Left,0
L,11,1,1,1,1463
L,11,1,1,2,1420
L,11,1,1,3,1656
L,11,1,1,4,1569
L,11,1,1,5,1875
L,11,1,1,6,1889
L,11,1,1,7,2638
L,11,1,1,8,3105
L,11,1,1,9,2660
L,11,1,1,10,2646
L,11,1,1,11,2715
L,11,1,1,12,2653
L,11,1,1,13,2288
L,11,1,1,14,2454
L,11,1,1,15,2876
L,11,1,2,1,1839
L,11,1,2,2,1673
L,11,1,2,3,1918
L,11,1,2,4,1784
L,11,1,2,5,2168
L,11,1,2,6,2063
L,11,1,2,7,2779
L,11,1,2,8,3254
L,11,1,2,9,2907
L,11,1,2,10,2887
L,11,1,2,11,2914
L,11,1,2,12,2862
L,11,1,2,13,2479
L,11,1,2,14,2649
L,11,1,2,15,2980
L,11,1,3,1,1980
L,11,1,3,2,1695
L,11,1,3,3,1918
L,11,1,3,4,1811
L,11,1,3,5,2149
L,11,1,3,6,2071
L,11,1,3,7,2772
L,11,1,3,8,3198
L,11,1,3,9,2809
L,11,1,3,10,2774
L,11,1,3,11,2806
L,11,1,3,12,2733
L,11,1,3,13,2325
L,11,1,3,14,2534
L,11,1,3,15,2853
L,11,1,4,1,2101
L,11,1,4,2,1809
L,11,1,4,3,2044
L,11,1,4,4,1909
L,11,1,4,5,2218
L,11,1,4,6,2127
L,11,1,4,7,2798
L,11,1,4,8,3216
L,11,1,4,9,2717
L,11,1,4,10,2728
L,11,1,4,11,2800
L,11,1,4,12,2672
L,11,1,4,13,2308
L,11,1,4,14,2482
L,11,1,4,15,2764
L,11,1,5,1,2123
L,11,1,5,2,1816
L,11,1,5,3,2057
L,11,1,5,4,1934
L,11,1,5,5,2218
L,11,1,5,6,2131
L,11,1,5,7,2844
L,11,1,5,8,3238
L,11,1,5,9,2791
L,11,1,5,10,2777
L,11,1,5,11,2824
L,11,1,5,12,2706
L,11,1,5,13,2261
L,11,1,5,14,2435
L,11,1,5,15,2732
L,11,1,6,1,2150
L,11,1,6,2,1658
L,11,1,6,3,1912
L,11,1,6,4,1806
L,11,1,6,5,2104
L,11,1,6,6,2059
L,11,1,6,7,2742
L,11,1,6,8,3116
L,11,1,6,9,2612
L,11,1,6,10,2603
L,11,1,6,11,2693
L,11,1,6,12,2544
L,11,1,6,13,2086
L,11,1,6,14,2275
L,11,1,6,15,2529
L,11,1,7,1,2084
L,11,1,7,2,1498
L,11,1,7,3,1804
L,11,1,7,4,1695
L,11,1,7,5,1989
L,11,1,7,6,1973
L,11,1,7,7,2714
L,11,1,7,8,3085
L,11,1,7,9,2576
L,11,1,7,10,2578
L,11,1,7,11,2643
L,11,1,7,12,2495
L,11,1,7,13,2217
L,11,1,7,14,2411
L,11,1,7,15,2617
L,11,1,8,1,1978
L,11,1,8,2,1419
L,11,1,8,3,1671
L,11,1,8,4,1553
L,11,1,8,5,1838
L,11,1,8,6,1842
L,11,1,8,7,2669
L,11,1,8,8,3052
L,11,1,8,9,2624
L,11,1,8,10,2620
L,11,1,8,11,2677
L,11,1,8,12,2505
L,11,1,8,13,2178
L,11,1,8,14,2375
L,11,1,8,15,2585
L,11,1,9,1,1853
L,11,1,9,2,1278
L,11,1,9,3,1332
L,11,1,9,4,1281
L,11,1,9,5,1558
L,11,1,9,6,1578
L,11,1,9,7,2364
L,11,1,9,8,2865
L,11,1,9,9,2342
L,11,1,9,10,2339
L,11,1,9,11,2495
L,11,1,9,12,2257
L,11,1,9,13,1984
L,11,1,9,14,2204
L,11,1,9,15,2458
L,11,1,10,1,1679
L,11,1,10,2,1033
L,11,1,10,3,1213
L,11,1,10,4,1149
L,11,1,10,5,1467
L,11,1,10,6,1498
L,11,1,10,7,2410
L,11,1,10,8,2849
L,11,1,10,9,2273
L,11,1,10,10,2299
L,11,1,10,11,2464
L,11,1,10,12,2213
L,11,1,10,13,1903
L,11,1,10,14,2137
L,11,1,10,15,2399
L,11,2,1,1,1617
L,11,2,1,2,1527
L,11,2,1,3,1740
L,11,2,1,4,1552
L,11,2,1,5,1927
L,11,2,1,6,1856
L,11,2,1,7,2622
L,11,2,1,8,3097
L,11,2,1,9,2434
L,11,2,1,10,2390
L,11,2,1,11,2388
L,11,2,1,12,2329
L,11,2,1,13,1943
L,11,2,1,14,2151
L,11,2,1,15,2637
L,11,2,2,1,2082
L,11,2,2,2,1844
L,11,2,2,3,2073
L,11,2,2,4,1866
L,11,2,2,5,2294
L,11,2,2,6,2091
L,11,2,2,7,2858
L,11,2,2,8,3295
L,11,2,2,9,2808
L,11,2,2,10,2725
L,11,2,2,11,2698
L,11,2,2,12,2634
L,11,2,2,13,2281
L,11,2,2,14,2474
L,11,2,2,15,2832
L,11,2,3,1,2229
L,11,2,3,2,1839
L,11,2,3,3,2061
L,11,2,3,4,1857
L,11,2,3,5,2193
L,11,2,3,6,2063
L,11,2,3,7,2791
L,11,2,3,8,3192
L,11,2,3,9,2657
L,11,2,3,10,2603
L,11,2,3,11,2575
L,11,2,3,12,2482
L,11,2,3,13,2144
L,11,2,3,14,2345
L,11,2,3,15,2654
L,11,2,4,1,2287
L,11,2,4,2,1906
L,11,2,4,3,2174
L,11,2,4,4,1963
L,11,2,4,5,2262
L,11,2,4,6,2056
L,11,2,4,7,2745
L,11,2,4,8,3161
L,11,2,4,9,2534
L,11,2,4,10,2490
L,11,2,4,11,2498
L,11,2,4,12,2359
L,11,2,4,13,2025
L,11,2,4,14,2272
L,11,2,4,15,2540
L,11,2,5,1,2344
L,11,2,5,2,1941
L,11,2,5,3,2198
L,11,2,5,4,2036
L,11,2,5,5,2254
L,11,2,5,6,2105
L,11,2,5,7,2793
L,11,2,5,8,3209
L,11,2,5,9,2609
L,11,2,5,10,2557
L,11,2,5,11,2541
L,11,2,5,12,2436
L,11,2,5,13,1983
L,11,2,5,14,2187
L,11,2,5,15,2497
L,11,2,6,1,2351
L,11,2,6,2,1755
L,11,2,6,3,2014
L,11,2,6,4,1856
L,11,2,6,5,2098
L,11,2,6,6,1944
L,11,2,6,7,2599
L,11,2,6,8,3062
L,11,2,6,9,2434
L,11,2,6,10,2403
L,11,2,6,11,2395
L,11,2,6,12,2234
L,11,2,6,13,1769
L,11,2,6,14,1983
L,11,2,6,15,2281
L,11,2,7,1,2219
L,11,2,7,2,1564
L,11,2,7,3,1897
L,11,2,7,4,1700
L,11,2,7,5,1968
L,11,2,7,6,1846
L,11,2,7,7,2538
L,11,2,7,8,2952
L,11,2,7,9,2358
L,11,2,7,10,2310
L,11,2,7,11,2290
L,11,2,7,12,2157
L,11,2,7,13,1842
L,11,2,7,14,2093
L,11,2,7,15,2327
L,11,2,8,1,2046
L,11,2,8,2,1459
L,11,2,8,3,1719
L,11,2,8,4,1564
L,11,2,8,5,1805
L,11,2,8,6,1719
L,11,2,8,7,2454
L,11,2,8,8,2894
L,11,2,8,9,2371
L,11,2,8,10,2335
L,11,2,8,11,2306
L,11,2,8,12,2117
L,11,2,8,13,1779
L,11,2,8,14,2030
L,11,2,8,15,2281
L,11,2,9,1,1951
L,11,2,9,2,1320
L,11,2,9,3,1383
L,11,2,9,4,1274
L,11,2,9,5,1481
L,11,2,9,6,1441
L,11,2,9,7,2182
L,11,2,9,8,2645
L,11,2,9,9,2030
L,11,2,9,10,1985
L,11,2,9,11,2090
L,11,2,9,12,1893
L,11,2,9,13,1640
L,11,2,9,14,1803
L,11,2,9,15,2088
L,11,2,10,1,1735
L,11,2,10,2,1108
L,11,2,10,3,1235
L,11,2,10,4,1146
L,11,2,10,5,1363
L,11,2,10,6,1324
L,11,2,10,7,2196
L,11,2,10,8,2652
L,11,2,10,9,2042
L,11,2,10,10,2033
L,11,2,10,11,2124
L,11,2,10,12,1922
L,11,2,10,13,1631
L,11,2,10,14,1745
L,11,2,10,15,2024
L,11,3,1,1,1510
L,11,3,1,2,1704
L,11,3,1,3,1830
L,11,3,1,4,1695
L,11,3,1,5,2156
L,11,3,1,6,2025
L,11,3,1,7,3065
L,11,3,1,8,3810
L,11,3,1,9,3118
L,11,3,1,10,3000
L,11,3,1,11,3015
L,11,3,1,12,2975
L,11,3,1,13,2485
L,11,3,1,14,2798
L,11,3,1,15,3431
L,11,3,2,1,2067
L,11,3,2,2,2010
L,11,3,2,3,2156
L,11,3,2,4,2124
L,11,3,2,5,2609
L,11,3,2,6,2531
L,11,3,2,7,3509
L,11,3,2,8,4003
L,11,3,2,9,3718
L,11,3,2,10,3564
L,11,3,2,11,3502
L,11,3,2,12,3435
L,11,3,2,13,3114
L,11,3,2,14,3370
L,11,3,2,15,3737
L,11,3,3,1,2117
L,11,3,3,2,2154
L,11,3,3,3,2271
L,11,3,3,4,2224
L,11,3,3,5,2550
L,11,3,3,6,2579
L,11,3,3,7,3475
L,11,3,3,8,3967
L,11,3,3,9,3647
L,11,3,3,10,3586
L,11,3,3,11,3532
L,11,3,3,12,3418
L,11,3,3,13,3098
L,11,3,3,14,3339
L,11,3,3,15,3693
L,11,3,4,1,2192
L,11,3,4,2,2175
L,11,3,4,3,2373
L,11,3,4,4,2267
L,11,3,4,5,2637
L,11,3,4,6,2525
L,11,3,4,7,3313
L,11,3,4,8,3852
L,11,3,4,9,3477
L,11,3,4,10,3390
L,11,3,4,11,3419
L,11,3,4,12,3293
L,11,3,4,13,2981
L,11,3,4,14,3233
L,11,3,4,15,3588
L,11,3,5,1,2219
L,11,3,5,2,2162
L,11,3,5,3,2364
L,11,3,5,4,2306
L,11,3,5,5,2603
L,11,3,5,6,2528
L,11,3,5,7,3382
L,11,3,5,8,3891
L,11,3,5,9,3499
L,11,3,5,10,3415
L,11,3,5,11,3429
L,11,3,5,12,3289
L,11,3,5,13,2873
L,11,3,5,14,3155
L,11,3,5,15,3517
L,11,3,6,1,2312
L,11,3,6,2,2028
L,11,3,6,3,2219
L,11,3,6,4,2173
L,11,3,6,5,2470
L,11,3,6,6,2390
L,11,3,6,7,3272
L,11,3,6,8,3765
L,11,3,6,9,3429
L,11,3,6,10,3330
L,11,3,6,11,3368
L,11,3,6,12,3224
L,11,3,6,13,2776
L,11,3,6,14,3000
L,11,3,6,15,3401
L,11,3,7,1,2219
L,11,3,7,2,1826
L,11,3,7,3,2056
L,11,3,7,4,1971
L,11,3,7,5,2293
L,11,3,7,6,2272
L,11,3,7,7,3242
L,11,3,7,8,3671
L,11,3,7,9,3366
L,11,3,7,10,3285
L,11,3,7,11,3314
L,11,3,7,12,3197
L,11,3,7,13,2811
L,11,3,7,14,3064
L,11,3,7,15,3428
L,11,3,8,1,2079
L,11,3,8,2,1727
L,11,3,8,3,1872
L,11,3,8,4,1798
L,11,3,8,5,2130
L,11,3,8,6,2101
L,11,3,8,7,3173
L,11,3,8,8,3608
L,11,3,8,9,3356
L,11,3,8,10,3276
L,11,3,8,11,3296
L,11,3,8,12,3186
L,11,3,8,13,2779
L,11,3,8,14,2995
L,11,3,8,15,3376
L,11,3,9,1,1985
L,11,3,9,2,1569
L,11,3,9,3,1699
L,11,3,9,4,1615
L,11,3,9,5,1961
L,11,3,9,6,1864
L,11,3,9,7,2895
L,11,3,9,8,3321
L,11,3,9,9,3146
L,11,3,9,10,3107
L,11,3,9,11,3258
L,11,3,9,12,3076
L,11,3,9,13,2631
L,11,3,9,14,2807
L,11,3,9,15,3168
L,11,3,10,1,1832
L,11,3,10,2,1343
L,11,3,10,3,1587
L,11,3,10,4,1482
L,11,3,10,5,1862
L,11,3,10,6,1780
L,11,3,10,7,2901
L,11,3,10,8,3315
L,11,3,10,9,3176
L,11,3,10,10,3153
L,11,3,10,11,3270
L,11,3,10,12,3082
L,11,3,10,13,2656
L,11,3,10,14,2789
L,11,3,10,15,3139
L,12,1,1,1,1208
L,12,1,1,2,1035
L,12,1,1,3,1501
L,12,1,1,4,1589
L,12,1,1,5,1844
L,12,1,1,6,1829
L,12,1,1,7,2652
L,12,1,1,8,3333
L,12,1,1,9,2532
L,12,1,1,10,2522
L,12,1,1,11,2641
L,12,1,1,12,2697
L,12,1,1,13,2218
L,12,1,1,14,2620
L,12,1,1,15,3118
L,12,1,2,1,1657
L,12,1,2,2,1317
L,12,1,2,3,1744
L,12,1,2,4,1823
L,12,1,2,5,2182
L,12,1,2,6,2029
L,12,1,2,7,2724
L,12,1,2,8,3242
L,12,1,2,9,2585
L,12,1,2,10,2652
L,12,1,2,11,2760
L,12,1,2,12,2806
L,12,1,2,13,2306
L,12,1,2,14,2675
L,12,1,2,15,3093
L,12,1,3,1,1900
L,12,1,3,2,1389
L,12,1,3,3,1742
L,12,1,3,4,1894
L,12,1,3,5,2278
L,12,1,3,6,2113
L,12,1,3,7,2698
L,12,1,3,8,3168
L,12,1,3,9,2394
L,12,1,3,10,2491
L,12,1,3,11,2676
L,12,1,3,12,2687
L,12,1,3,13,2237
L,12,1,3,14,2585
L,12,1,3,15,2964
L,12,1,4,1,2199
L,12,1,4,2,1576
L,12,1,4,3,1934
L,12,1,4,4,2014
L,12,1,4,5,2346
L,12,1,4,6,2159
L,12,1,4,7,2750
L,12,1,4,8,3100
L,12,1,4,9,2350
L,12,1,4,10,2475
L,12,1,4,11,2658
L,12,1,4,12,2649
L,12,1,4,13,2201
L,12,1,4,14,2533
L,12,1,4,15,2868
L,12,1,5,1,2163
L,12,1,5,2,1599
L,12,1,5,3,1969
L,12,1,5,4,2093
L,12,1,5,5,2327
L,12,1,5,6,2195
L,12,1,5,7,2863
L,12,1,5,8,3178
L,12,1,5,9,2472
L,12,1,5,10,2551
L,12,1,5,11,2744
L,12,1,5,12,2724
L,12,1,5,13,2137
L,12,1,5,14,2496
L,12,1,5,15,2811
L,12,1,6,1,2234
L,12,1,6,2,1489
L,12,1,6,3,1816
L,12,1,6,4,1976
L,12,1,6,5,2250
L,12,1,6,6,2119
L,12,1,6,7,2679
L,12,1,6,8,2966
L,12,1,6,9,2223
L,12,1,6,10,2297
L,12,1,6,11,2500
L,12,1,6,12,2494
L,12,1,6,13,1899
L,12,1,6,14,2224
L,12,1,6,15,2553
L,12,1,7,1,2254
L,12,1,7,2,1418
L,12,1,7,3,1789
L,12,1,7,4,1919
L,12,1,7,5,2135
L,12,1,7,6,2026
L,12,1,7,7,2603
L,12,1,7,8,2821
L,12,1,7,9,2110
L,12,1,7,10,2174
L,12,1,7,11,2386
L,12,1,7,12,2372
L,12,1,7,13,1956
L,12,1,7,14,2358
L,12,1,7,15,2646
L,12,1,8,1,2073
L,12,1,8,2,1325
L,12,1,8,3,1596
L,12,1,8,4,1728
L,12,1,8,5,1982
L,12,1,8,6,1906
L,12,1,8,7,2582
L,12,1,8,8,2825
L,12,1,8,9,2179
L,12,1,8,10,2243
L,12,1,8,11,2459
L,12,1,8,12,2386
L,12,1,8,13,1949
L,12,1,8,14,2340
L,12,1,8,15,2636
L,12,1,9,1,1932
L,12,1,9,2,1184
L,12,1,9,3,1232
L,12,1,9,4,1427
L,12,1,9,5,1601
L,12,1,9,6,1537
L,12,1,9,7,2186
L,12,1,9,8,2366
L,12,1,9,9,1772
L,12,1,9,10,1796
L,12,1,9,11,2037
L,12,1,9,12,2016
L,12,1,9,13,1690
L,12,1,9,14,2070
L,12,1,9,15,2422
L,12,1,10,1,1722
L,12,1,10,2,932
L,12,1,10,3,1056
L,12,1,10,4,1325
L,12,1,10,5,1501
L,12,1,10,6,1453
L,12,1,10,7,2163
L,12,1,10,8,2366
L,12,1,10,9,1700
L,12,1,10,10,1739
L,12,1,10,11,1973
L,12,1,10,12,1922
L,12,1,10,13,1621
L,12,1,10,14,2014
L,12,1,10,15,2370
L,12,2,1,1,1495
L,12,2,1,2,1303
L,12,2,1,3,1749
L,12,2,1,4,1740
L,12,2,1,5,1938
L,12,2,1,6,1850
L,12,2,1,7,2617
L,12,2,1,8,3394
L,12,2,1,9,2430
L,12,2,1,10,2366
L,12,2,1,11,2389
L,12,2,1,12,2467
L,12,2,1,13,2087
L,12,2,1,14,2537
L,12,2,1,15,3097
L,12,2,2,1,1981
L,12,2,2,2,1611
L,12,2,2,3,2037
L,12,2,2,4,2047
L,12,2,2,5,2304
L,12,2,2,6,2059
L,12,2,2,7,2768
L,12,2,2,8,3359
L,12,2,2,9,2568
L,12,2,2,10,2622
L,12,2,2,11,2621
L,12,2,2,12,2649
L,12,2,2,13,2202
L,12,2,2,14,2603
L,12,2,2,15,3068
L,12,2,3,1,2231
L,12,2,3,2,1644
L,12,2,3,3,1992
L,12,2,3,4,2066
L,12,2,3,5,2352
L,12,2,3,6,2089
L,12,2,3,7,2738
L,12,2,3,8,3239
L,12,2,3,9,2347
L,12,2,3,10,2437
L,12,2,3,11,2490
L,12,2,3,12,2482
L,12,2,3,13,2125
L,12,2,3,14,2511
L,12,2,3,15,2921
L,12,2,4,1,2444
L,12,2,4,2,1788
L,12,2,4,3,2166
L,12,2,4,4,2223
L,12,2,4,5,2428
L,12,2,4,6,2115
L,12,2,4,7,2748
L,12,2,4,8,3107
L,12,2,4,9,2272
L,12,2,4,10,2359
L,12,2,4,11,2419
L,12,2,4,12,2435
L,12,2,4,13,2061
L,12,2,4,14,2465
L,12,2,4,15,2841
L,12,2,5,1,2481
L,12,2,5,2,1827
L,12,2,5,3,2216
L,12,2,5,4,2252
L,12,2,5,5,2448
L,12,2,5,6,2192
L,12,2,5,7,2843
L,12,2,5,8,3214
L,12,2,5,9,2367
L,12,2,5,10,2440
L,12,2,5,11,2487
L,12,2,5,12,2488
L,12,2,5,13,1998
L,12,2,5,14,2437
L,12,2,5,15,2785
L,12,2,6,1,2563
L,12,2,6,2,1635
L,12,2,6,3,1991
L,12,2,6,4,2080
L,12,2,6,5,2251
L,12,2,6,6,2039
L,12,2,6,7,2539
L,12,2,6,8,2880
L,12,2,6,9,2083
L,12,2,6,10,2136
L,12,2,6,11,2197
L,12,2,6,12,2213
L,12,2,6,13,1673
L,12,2,6,14,2087
L,12,2,6,15,2442
L,12,2,7,1,2505
L,12,2,7,2,1502
L,12,2,7,3,1908
L,12,2,7,4,1979
L,12,2,7,5,2085
L,12,2,7,6,1919
L,12,2,7,7,2421
L,12,2,7,8,2682
L,12,2,7,9,1940
L,12,2,7,10,1960
L,12,2,7,11,2026
L,12,2,7,12,2071
L,12,2,7,13,1717
L,12,2,7,14,2158
L,12,2,7,15,2509
L,12,2,8,1,2283
L,12,2,8,2,1389
L,12,2,8,3,1707
L,12,2,8,4,1771
L,12,2,8,5,1905
L,12,2,8,6,1797
L,12,2,8,7,2379
L,12,2,8,8,2653
L,12,2,8,9,1959
L,12,2,8,10,2002
L,12,2,8,11,2072
L,12,2,8,12,2066
L,12,2,8,13,1675
L,12,2,8,14,2119
L,12,2,8,15,2448
L,12,2,9,1,2118
L,12,2,9,2,1266
L,12,2,9,3,1353
L,12,2,9,4,1478
L,12,2,9,5,1581
L,12,2,9,6,1487
L,12,2,9,7,2051
L,12,2,9,8,2237
L,12,2,9,9,1616
L,12,2,9,10,1612
L,12,2,9,11,1711
L,12,2,9,12,1735
L,12,2,9,13,1458
L,12,2,9,14,1814
L,12,2,9,15,2166
L,12,2,10,1,1920
L,12,2,10,2,1053
L,12,2,10,3,1151
L,12,2,10,4,1375
L,12,2,10,5,1424
L,12,2,10,6,1376
L,12,2,10,7,2001
L,12,2,10,8,2214
L,12,2,10,9,1621
L,12,2,10,10,1623
L,12,2,10,11,1706
L,12,2,10,12,1716
L,12,2,10,13,1458
L,12,2,10,14,1754
L,12,2,10,15,2074
L,12,3,1,1,1223
L,12,3,1,2,1271
L,12,3,1,3,1489
L,12,3,1,4,1489
L,12,3,1,5,1780
L,12,3,1,6,1747
L,12,3,1,7,2717
L,12,3,1,8,3818
L,12,3,1,9,3032
L,12,3,1,10,2908
L,12,3,1,11,2944
L,12,3,1,12,2977
L,12,3,1,13,2521
L,12,3,1,14,3149
L,12,3,1,15,3720
L,12,3,2,1,1649
L,12,3,2,2,1515
L,12,3,2,3,1708
L,12,3,2,4,1838
L,12,3,2,5,2169
L,12,3,2,6,2099
L,12,3,2,7,2997
L,12,3,2,8,3812
L,12,3,2,9,3279
L,12,3,2,10,3224
L,12,3,2,11,3206
L,12,3,2,12,3217
L,12,3,2,13,2850
L,12,3,2,14,3317
L,12,3,2,15,3678
L,12,3,3,1,1794
L,12,3,3,2,1630
L,12,3,3,3,1831
L,12,3,3,4,1946
L,12,3,3,5,2203
L,12,3,3,6,2204
L,12,3,3,7,2975
L,12,3,3,8,3573
L,12,3,3,9,3165
L,12,3,3,10,3185
L,12,3,3,11,3243
L,12,3,3,12,3227
L,12,3,3,13,2808
L,12,3,3,14,3208
L,12,3,3,15,3540
L,12,3,4,1,2012
L,12,3,4,2,1755
L,12,3,4,3,1944
L,12,3,4,4,2077
L,12,3,4,5,2339
L,12,3,4,6,2187
L,12,3,4,7,2998
L,12,3,4,8,3500
L,12,3,4,9,3017
L,12,3,4,10,3064
L,12,3,4,11,3160
L,12,3,4,12,3134
L,12,3,4,13,2713
L,12,3,4,14,3152
L,12,3,4,15,3459
L,12,3,5,1,1999
L,12,3,5,2,1726
L,12,3,5,3,1973
L,12,3,5,4,2113
L,12,3,5,5,2331
L,12,3,5,6,2262
L,12,3,5,7,3037
L,12,3,5,8,3492
L,12,3,5,9,3017
L,12,3,5,10,3078
L,12,3,5,11,3192
L,12,3,5,12,3149
L,12,3,5,13,2603
L,12,3,5,14,3051
L,12,3,5,15,3365
L,12,3,6,1,2114
L,12,3,6,2,1589
L,12,3,6,3,1784
L,12,3,6,4,1937
L,12,3,6,5,2176
L,12,3,6,6,2108
L,12,3,6,7,2848
L,12,3,6,8,3367
L,12,3,6,9,2882
L,12,3,6,10,2912
L,12,3,6,11,3018
L,12,3,6,12,2986
L,12,3,6,13,2425
L,12,3,6,14,2830
L,12,3,6,15,3194
L,12,3,7,1,2084
L,12,3,7,2,1446
L,12,3,7,3,1654
L,12,3,7,4,1791
L,12,3,7,5,1988
L,12,3,7,6,1968
L,12,3,7,7,2780
L,12,3,7,8,3253
L,12,3,7,9,2804
L,12,3,7,10,2828
L,12,3,7,11,2931
L,12,3,7,12,2899
L,12,3,7,13,2460
L,12,3,7,14,2940
L,12,3,7,15,3325
L,12,3,8,1,1903
L,12,3,8,2,1330
L,12,3,8,3,1479
L,12,3,8,4,1636
L,12,3,8,5,1830
L,12,3,8,6,1838
L,12,3,8,7,2732
L,12,3,8,8,3231
L,12,3,8,9,2785
L,12,3,8,10,2821
L,12,3,8,11,2921
L,12,3,8,12,2891
L,12,3,8,13,2435
L,12,3,8,14,2901
L,12,3,8,15,3287
L,12,3,9,1,1767
L,12,3,9,2,1179
L,12,3,9,3,1335
L,12,3,9,4,1466
L,12,3,9,5,1703
L,12,3,9,6,1654
L,12,3,9,7,2448
L,12,3,9,8,2904
L,12,3,9,9,2495
L,12,3,9,10,2533
L,12,3,9,11,2705
L,12,3,9,12,2711
L,12,3,9,13,2222
L,12,3,9,14,2594
L,12,3,9,15,3029
L,12,3,10,1,1561
L,12,3,10,2,982
L,12,3,10,3,1175
L,12,3,10,4,1331
L,12,3,10,5,1556
L,12,3,10,6,1551
L,12,3,10,7,2447
L,12,3,10,8,2907
L,12,3,10,9,2560
L,12,3,10,10,2573
L,12,3,10,11,2712
L,12,3,10,12,2733
L,12,3,10,13,2221
L,12,3,10,14,2551
L,12,3,10,15,2978
L,13,1,1,1,1388
L,13,1,1,2,1412
L,13,1,1,3,1812
L,13,1,1,4,1600
L,13,1,1,5,1922
L,13,1,1,6,1947
L,13,1,1,7,2611
L,13,1,1,8,3124
L,13,1,1,9,2637
L,13,1,1,10,2627
L,13,1,1,11,2681
L,13,1,1,12,2653
L,13,1,1,13,2091
L,13,1,1,14,2403
L,13,1,1,15,2972
L,13,1,2,1,1735
L,13,1,2,2,1718
L,13,1,2,3,2077
L,13,1,2,4,1952
L,13,1,2,5,2329
L,13,1,2,6,2206
L,13,1,2,7,2761
L,13,1,2,8,3167
L,13,1,2,9,2866
L,13,1,2,10,2855
L,13,1,2,11,2849
L,13,1,2,12,2796
L,13,1,2,13,2231
L,13,1,2,14,2555
L,13,1,2,15,3030
L,13,1,3,1,1919
L,13,1,3,2,1645
L,13,1,3,3,1982
L,13,1,3,4,1909
L,13,1,3,5,2331
L,13,1,3,6,2264
L,13,1,3,7,2679
L,13,1,3,8,3070
L,13,1,3,9,2638
L,13,1,3,10,2649
L,13,1,3,11,2720
L,13,1,3,12,2641
L,13,1,3,13,2103
L,13,1,3,14,2438
L,13,1,3,15,2880
L,13,1,4,1,2140
L,13,1,4,2,1796
L,13,1,4,3,2131
L,13,1,4,4,2023
L,13,1,4,5,2401
L,13,1,4,6,2297
L,13,1,4,7,2724
L,13,1,4,8,3141
L,13,1,4,9,2547
L,13,1,4,10,2599
L,13,1,4,11,2695
L,13,1,4,12,2579
L,13,1,4,13,2066
L,13,1,4,14,2380
L,13,1,4,15,2791
L,13,1,5,1,2059
L,13,1,5,2,1720
L,13,1,5,3,2120
L,13,1,5,4,2037
L,13,1,5,5,2336
L,13,1,5,6,2285
L,13,1,5,7,2756
L,13,1,5,8,3157
L,13,1,5,9,2579
L,13,1,5,10,2635
L,13,1,5,11,2742
L,13,1,5,12,2624
L,13,1,5,13,1978
L,13,1,5,14,2262
L,13,1,5,15,2599
L,13,1,6,1,1972
L,13,1,6,2,1507
L,13,1,6,3,1877
L,13,1,6,4,1813
L,13,1,6,5,2193
L,13,1,6,6,2142
L,13,1,6,7,2618
L,13,1,6,8,2949
L,13,1,6,9,2333
L,13,1,6,10,2403
L,13,1,6,11,2561
L,13,1,6,12,2434
L,13,1,6,13,1790
L,13,1,6,14,2063
L,13,1,6,15,2417
L,13,1,7,1,1906
L,13,1,7,2,1406
L,13,1,7,3,1822
