Predicted Rbdirection,Offpersonnelbasic,Down,Distance,Minutes Left,0
L,13,1,7,4,1797
L,13,1,7,5,2120
L,13,1,7,6,2079
L,13,1,7,7,2656
L,13,1,7,8,2908
L,13,1,7,9,2213
L,13,1,7,10,2302
L,13,1,7,11,2437
L,13,1,7,12,2329
L,13,1,7,13,1885
L,13,1,7,14,2250
L,13,1,7,15,2562
L,13,1,8,1,1765
L,13,1,8,2,1328
L,13,1,8,3,1660
L,13,1,8,4,1620
L,13,1,8,5,1941
L,13,1,8,6,1940
L,13,1,8,7,2650
L,13,1,8,8,2910
L,13,1,8,9,2314
L,13,1,8,10,2414
L,13,1,8,11,2516
L,13,1,8,12,2358
L,13,1,8,13,1914
L,13,1,8,14,2278
L,13,1,8,15,2585
L,13,1,9,1,1648
L,13,1,9,2,1186
L,13,1,9,3,1308
L,13,1,9,4,1382
L,13,1,9,5,1642
L,13,1,9,6,1646
L,13,1,9,7,2354
L,13,1,9,8,2656
L,13,1,9,9,2083
L,13,1,9,10,2005
L,13,1,9,11,2236
L,13,1,9,12,2026
L,13,1,9,13,1688
L,13,1,9,14,2044
L,13,1,9,15,2414
L,13,1,10,1,1382
L,13,1,10,2,924
L,13,1,10,3,1158
L,13,1,10,4,1282
L,13,1,10,5,1543
L,13,1,10,6,1568
L,13,1,10,7,2360
L,13,1,10,8,2623
L,13,1,10,9,1993
L,13,1,10,10,1937
L,13,1,10,11,2135
L,13,1,10,12,1938
L,13,1,10,13,1584
L,13,1,10,14,1954
L,13,1,10,15,2298
L,13,2,1,1,1507
L,13,2,1,2,1571
L,13,2,1,3,1924
L,13,2,1,4,1659
L,13,2,1,5,1874
L,13,2,1,6,1842
L,13,2,1,7,2543
L,13,2,1,8,3056
L,13,2,1,9,2526
L,13,2,1,10,2532
L,13,2,1,11,2519
L,13,2,1,12,2519
L,13,2,1,13,2029
L,13,2,1,14,2275
L,13,2,1,15,2911
L,13,2,2,1,1890
L,13,2,2,2,1870
L,13,2,2,3,2256
L,13,2,2,4,2057
L,13,2,2,5,2348
L,13,2,2,6,2129
L,13,2,2,7,2780
L,13,2,2,8,3206
L,13,2,2,9,2814
L,13,2,2,10,2785
L,13,2,2,11,2763
L,13,2,2,12,2707
L,13,2,2,13,2219
L,13,2,2,14,2470
L,13,2,2,15,2968
L,13,2,3,1,2074
L,13,2,3,2,1775
L,13,2,3,3,2106
L,13,2,3,4,1928
L,13,2,3,5,2261
L,13,2,3,6,2123
L,13,2,3,7,2636
L,13,2,3,8,3006
L,13,2,3,9,2592
L,13,2,3,10,2595
L,13,2,3,11,2599
L,13,2,3,12,2516
L,13,2,3,13,2037
L,13,2,3,14,2293
L,13,2,3,15,2763
L,13,2,4,1,2279
L,13,2,4,2,1883
L,13,2,4,3,2283
L,13,2,4,4,2068
L,13,2,4,5,2384
L,13,2,4,6,2089
L,13,2,4,7,2625
L,13,2,4,8,3011
L,13,2,4,9,2438
L,13,2,4,10,2461
L,13,2,4,11,2521
L,13,2,4,12,2406
L,13,2,4,13,1949
L,13,2,4,14,2231
L,13,2,4,15,2659
L,13,2,5,1,2239
L,13,2,5,2,1861
L,13,2,5,3,2284
L,13,2,5,4,2129
L,13,2,5,5,2356
L,13,2,5,6,2142
L,13,2,5,7,2679
L,13,2,5,8,3059
L,13,2,5,9,2489
L,13,2,5,10,2511
L,13,2,5,11,2539
L,13,2,5,12,2421
L,13,2,5,13,1867
L,13,2,5,14,2136
L,13,2,5,15,2542
L,13,2,6,1,2147
L,13,2,6,2,1587
L,13,2,6,3,1978
L,13,2,6,4,1855
L,13,2,6,5,2094
L,13,2,6,6,1916
L,13,2,6,7,2392
L,13,2,6,8,2796
L,13,2,6,9,2270
L,13,2,6,10,2278
L,13,2,6,11,2345
L,13,2,6,12,2221
L,13,2,6,13,1620
L,13,2,6,14,1867
L,13,2,6,15,2239
L,13,2,7,1,2041
L,13,2,7,2,1452
L,13,2,7,3,1920
L,13,2,7,4,1822
L,13,2,7,5,2016
L,13,2,7,6,1853
L,13,2,7,7,2405
L,13,2,7,8,2726
L,13,2,7,9,2124
L,13,2,7,10,2131
L,13,2,7,11,2190
L,13,2,7,12,2065
L,13,2,7,13,1665
L,13,2,7,14,2006
L,13,2,7,15,2354
L,13,2,8,1,1824
L,13,2,8,2,1383
L,13,2,8,3,1734
L,13,2,8,4,1602
L,13,2,8,5,1831
L,13,2,8,6,1749
L,13,2,8,7,2358
L,13,2,8,8,2714
L,13,2,8,9,2197
L,13,2,8,10,2195
L,13,2,8,11,2234
L,13,2,8,12,2057
L,13,2,8,13,1665
L,13,2,8,14,1997
L,13,2,8,15,2351
L,13,2,9,1,1667
L,13,2,9,2,1273
L,13,2,9,3,1378
L,13,2,9,4,1356
L,13,2,9,5,1482
L,13,2,9,6,1436
L,13,2,9,7,2134
L,13,2,9,8,2404
L,13,2,9,9,1867
L,13,2,9,10,1786
L,13,2,9,11,1879
L,13,2,9,12,1770
L,13,2,9,13,1477
L,13,2,9,14,1753
L,13,2,9,15,2058
L,13,2,10,1,1403
L,13,2,10,2,1020
L,13,2,10,3,1204
L,13,2,10,4,1269
L,13,2,10,5,1350
L,13,2,10,6,1328
L,13,2,10,7,2133
L,13,2,10,8,2382
L,13,2,10,9,1765
L,13,2,10,10,1706
L,13,2,10,11,1805
L,13,2,10,12,1678
L,13,2,10,13,1393
L,13,2,10,14,1653
L,13,2,10,15,1957
L,13,3,1,1,1380
L,13,3,1,2,1665
L,13,3,1,3,1792
L,13,3,1,4,1658
L,13,3,1,5,1997
L,13,3,1,6,1907
L,13,3,1,7,3054
L,13,3,1,8,3778
L,13,3,1,9,3145
L,13,3,1,10,2968
L,13,3,1,11,2954
L,13,3,1,12,3017
L,13,3,1,13,2420
L,13,3,1,14,2909
L,13,3,1,15,3599
L,13,3,2,1,1761
L,13,3,2,2,1909
L,13,3,2,3,2167
L,13,3,2,4,2115
L,13,3,2,5,2514
L,13,3,2,6,2448
L,13,3,2,7,3415
L,13,3,2,8,3953
L,13,3,2,9,3634
L,13,3,2,10,3497
L,13,3,2,11,3424
L,13,3,2,12,3374
L,13,3,2,13,2951
L,13,3,2,14,3283
L,13,3,2,15,3761
L,13,3,3,1,1862
L,13,3,3,2,1990
L,13,3,3,3,2187
L,13,3,3,4,2085
L,13,3,3,5,2369
L,13,3,3,6,2457
L,13,3,3,7,3284
L,13,3,3,8,3841
L,13,3,3,9,3493
L,13,3,3,10,3410
L,13,3,3,11,3389
L,13,3,3,12,3356
L,13,3,3,13,2888
L,13,3,3,14,3239
L,13,3,3,15,3647
L,13,3,4,1,2031
L,13,3,4,2,2085
L,13,3,4,3,2315
L,13,3,4,4,2232
L,13,3,4,5,2548
L,13,3,4,6,2460
L,13,3,4,7,3190
L,13,3,4,8,3688
L,13,3,4,9,3405
L,13,3,4,10,3302
L,13,3,4,11,3329
L,13,3,4,12,3276
L,13,3,4,13,2771
L,13,3,4,14,3185
L,13,3,4,15,3579
L,13,3,5,1,2031
L,13,3,5,2,2052
L,13,3,5,3,2297
L,13,3,5,4,2285
L,13,3,5,5,2524
L,13,3,5,6,2474
L,13,3,5,7,3244
L,13,3,5,8,3707
L,13,3,5,9,3356
L,13,3,5,10,3322
L,13,3,5,11,3347
L,13,3,5,12,3280
L,13,3,5,13,2648
L,13,3,5,14,3013
L,13,3,5,15,3481
L,13,3,6,1,2027
L,13,3,6,2,1864
L,13,3,6,3,2048
L,13,3,6,4,2048
L,13,3,6,5,2320
L,13,3,6,6,2284
L,13,3,6,7,3061
L,13,3,6,8,3560
L,13,3,6,9,3255
L,13,3,6,10,3204
L,13,3,6,11,3265
L,13,3,6,12,3186
L,13,3,6,13,2536
L,13,3,6,14,2821
L,13,3,6,15,3306
L,13,3,7,1,1971
L,13,3,7,2,1723
L,13,3,7,3,1948
L,13,3,7,4,1936
L,13,3,7,5,2219
L,13,3,7,6,2205
L,13,3,7,7,3180
L,13,3,7,8,3602
L,13,3,7,9,3225
L,13,3,7,10,3176
L,13,3,7,11,3209
L,13,3,7,12,3140
L,13,3,7,13,2644
L,13,3,7,14,3007
L,13,3,7,15,3473
L,13,3,8,1,1795
L,13,3,8,2,1671
L,13,3,8,3,1796
L,13,3,8,4,1811
L,13,3,8,5,2084
L,13,3,8,6,2060
L,13,3,8,7,3138
L,13,3,8,8,3602
L,13,3,8,9,3261
L,13,3,8,10,3206
L,13,3,8,11,3245
L,13,3,8,12,3169
L,13,3,8,13,2656
L,13,3,8,14,3030
L,13,3,8,15,3471
L,13,3,9,1,1668
L,13,3,9,2,1455
L,13,3,9,3,1634
L,13,3,9,4,1590
L,13,3,9,5,1920
L,13,3,9,6,1867
L,13,3,9,7,2856
L,13,3,9,8,3281
L,13,3,9,9,3008
L,13,3,9,10,2998
L,13,3,9,11,3161
L,13,3,9,12,2980
L,13,3,9,13,2429
L,13,3,9,14,2714
L,13,3,9,15,3164
L,13,3,10,1,1415
L,13,3,10,2,1155
L,13,3,10,3,1446
L,13,3,10,4,1428
L,13,3,10,5,1753
L,13,3,10,6,1732
L,13,3,10,7,2847
L,13,3,10,8,3288
L,13,3,10,9,3023
L,13,3,10,10,2972
L,13,3,10,11,3115
L,13,3,10,12,2934
L,13,3,10,13,2354
L,13,3,10,14,2625
L,13,3,10,15,3070
L,32 (-Q),1,1,1,1339
L,32 (-Q),1,1,2,1246
L,32 (-Q),1,1,3,1669
L,32 (-Q),1,1,4,1617
L,32 (-Q),1,1,5,1887
L,32 (-Q),1,1,6,1920
L,32 (-Q),1,1,7,2601
L,32 (-Q),1,1,8,3143
L,32 (-Q),1,1,9,2604
L,32 (-Q),1,1,10,2599
L,32 (-Q),1,1,11,2669
L,32 (-Q),1,1,12,2648
L,32 (-Q),1,1,13,2161
L,32 (-Q),1,1,14,2463
L,32 (-Q),1,1,15,2931
L,32 (-Q),1,2,1,1683
L,32 (-Q),1,2,2,1564
L,32 (-Q),1,2,3,1890
L,32 (-Q),1,2,4,1903
L,32 (-Q),1,2,5,2303
L,32 (-Q),1,2,6,2139
L,32 (-Q),1,2,7,2732
L,32 (-Q),1,2,8,3197
L,32 (-Q),1,2,9,2809
L,32 (-Q),1,2,10,2805
L,32 (-Q),1,2,11,2845
L,32 (-Q),1,2,12,2811
L,32 (-Q),1,2,13,2324
L,32 (-Q),1,2,14,2608
L,32 (-Q),1,2,15,2998
L,32 (-Q),1,3,1,1855
L,32 (-Q),1,3,2,1525
L,32 (-Q),1,3,3,1825
L,32 (-Q),1,3,4,1893
L,32 (-Q),1,3,5,2291
L,32 (-Q),1,3,6,2225
L,32 (-Q),1,3,7,2666
L,32 (-Q),1,3,8,3094
L,32 (-Q),1,3,9,2566
L,32 (-Q),1,3,10,2649
L,32 (-Q),1,3,11,2751
L,32 (-Q),1,3,12,2652
L,32 (-Q),1,3,13,2223
L,32 (-Q),1,3,14,2514
L,32 (-Q),1,3,15,2834
L,32 (-Q),1,4,1,2037
L,32 (-Q),1,4,2,1675
L,32 (-Q),1,4,3,1937
L,32 (-Q),1,4,4,1966
L,32 (-Q),1,4,5,2363
L,32 (-Q),1,4,6,2242
L,32 (-Q),1,4,7,2702
L,32 (-Q),1,4,8,3125
L,32 (-Q),1,4,9,2470
L,32 (-Q),1,4,10,2568
L,32 (-Q),1,4,11,2716
L,32 (-Q),1,4,12,2589
L,32 (-Q),1,4,13,2183
L,32 (-Q),1,4,14,2463
L,32 (-Q),1,4,15,2760
L,32 (-Q),1,5,1,1990
L,32 (-Q),1,5,2,1598
L,32 (-Q),1,5,3,1950
L,32 (-Q),1,5,4,2021
L,32 (-Q),1,5,5,2328
L,32 (-Q),1,5,6,2251
L,32 (-Q),1,5,7,2762
L,32 (-Q),1,5,8,3167
L,32 (-Q),1,5,9,2543
L,32 (-Q),1,5,10,2635
L,32 (-Q),1,5,11,2772
L,32 (-Q),1,5,12,2654
L,32 (-Q),1,5,13,2085
L,32 (-Q),1,5,14,2349
L,32 (-Q),1,5,15,2639
L,32 (-Q),1,6,1,1956
L,32 (-Q),1,6,2,1429
L,32 (-Q),1,6,3,1745
L,32 (-Q),1,6,4,1836
L,32 (-Q),1,6,5,2184
L,32 (-Q),1,6,6,2115
L,32 (-Q),1,6,7,2618
L,32 (-Q),1,6,8,2994
L,32 (-Q),1,6,9,2329
L,32 (-Q),1,6,10,2421
L,32 (-Q),1,6,11,2593
L,32 (-Q),1,6,12,2467
L,32 (-Q),1,6,13,1915
L,32 (-Q),1,6,14,2152
L,32 (-Q),1,6,15,2457
L,32 (-Q),1,7,1,1932
L,32 (-Q),1,7,2,1314
L,32 (-Q),1,7,3,1699
L,32 (-Q),1,7,4,1728
L,32 (-Q),1,7,5,2059
L,32 (-Q),1,7,6,2037
L,32 (-Q),1,7,7,2610
L,32 (-Q),1,7,8,2900
L,32 (-Q),1,7,9,2205
L,32 (-Q),1,7,10,2309
L,32 (-Q),1,7,11,2469
L,32 (-Q),1,7,12,2371
L,32 (-Q),1,7,13,1985
L,32 (-Q),1,7,14,2310
L,32 (-Q),1,7,15,2582
L,32 (-Q),1,8,1,1797
L,32 (-Q),1,8,2,1272
L,32 (-Q),1,8,3,1568
L,32 (-Q),1,8,4,1577
L,32 (-Q),1,8,5,1898
L,32 (-Q),1,8,6,1935
L,32 (-Q),1,8,7,2593
L,32 (-Q),1,8,8,2918
L,32 (-Q),1,8,9,2305
L,32 (-Q),1,8,10,2412
L,32 (-Q),1,8,11,2545
L,32 (-Q),1,8,12,2406
L,32 (-Q),1,8,13,1997
L,32 (-Q),1,8,14,2340
L,32 (-Q),1,8,15,2595
L,32 (-Q),1,9,1,1696
L,32 (-Q),1,9,2,1122
L,32 (-Q),1,9,3,1217
L,32 (-Q),1,9,4,1321
L,32 (-Q),1,9,5,1575
L,32 (-Q),1,9,6,1620
L,32 (-Q),1,9,7,2283
L,32 (-Q),1,9,8,2631
L,32 (-Q),1,9,9,1990
L,32 (-Q),1,9,10,1981
L,32 (-Q),1,9,11,2231
L,32 (-Q),1,9,12,2021
L,32 (-Q),1,9,13,1732
L,32 (-Q),1,9,14,2082
L,32 (-Q),1,9,15,2421
L,32 (-Q),1,10,1,1441
L,32 (-Q),1,10,2,889
L,32 (-Q),1,10,3,1085
L,32 (-Q),1,10,4,1241
L,32 (-Q),1,10,5,1494
L,32 (-Q),1,10,6,1543
L,32 (-Q),1,10,7,2291
L,32 (-Q),1,10,8,2591
L,32 (-Q),1,10,9,1921
L,32 (-Q),1,10,10,1919
L,32 (-Q),1,10,11,2168
L,32 (-Q),1,10,12,1943
L,32 (-Q),1,10,13,1631
L,32 (-Q),1,10,14,2006
L,32 (-Q),1,10,15,2333
L,32 (-Q),2,1,1,1561
L,32 (-Q),2,1,2,1538
L,32 (-Q),2,1,3,1861
L,32 (-Q),2,1,4,1753
L,32 (-Q),2,1,5,2004
L,32 (-Q),2,1,6,1913
L,32 (-Q),2,1,7,2597
L,32 (-Q),2,1,8,3192
L,32 (-Q),2,1,9,2453
L,32 (-Q),2,1,10,2463
L,32 (-Q),2,1,11,2460
L,32 (-Q),2,1,12,2425
L,32 (-Q),2,1,13,1993
L,32 (-Q),2,1,14,2338
L,32 (-Q),2,1,15,2899
L,32 (-Q),2,2,1,1974
L,32 (-Q),2,2,2,1833
L,32 (-Q),2,2,3,2153
L,32 (-Q),2,2,4,2131
L,32 (-Q),2,2,5,2484
L,32 (-Q),2,2,6,2203
L,32 (-Q),2,2,7,2815
L,32 (-Q),2,2,8,3315
L,32 (-Q),2,2,9,2736
L,32 (-Q),2,2,10,2725
L,32 (-Q),2,2,11,2703
L,32 (-Q),2,2,12,2642
L,32 (-Q),2,2,13,2227
L,32 (-Q),2,2,14,2507
L,32 (-Q),2,2,15,2944
L,32 (-Q),2,3,1,2153
L,32 (-Q),2,3,2,1751
L,32 (-Q),2,3,3,2071
L,32 (-Q),2,3,4,2046
L,32 (-Q),2,3,5,2390
L,32 (-Q),2,3,6,2197
L,32 (-Q),2,3,7,2697
L,32 (-Q),2,3,8,3119
L,32 (-Q),2,3,9,2463
L,32 (-Q),2,3,10,2539
L,32 (-Q),2,3,11,2541
L,32 (-Q),2,3,12,2431
L,32 (-Q),2,3,13,2059
L,32 (-Q),2,3,14,2359
L,32 (-Q),2,3,15,2762
L,32 (-Q),2,4,1,2292
L,32 (-Q),2,4,2,1851
L,32 (-Q),2,4,3,2226
L,32 (-Q),2,4,4,2189
L,32 (-Q),2,4,5,2466
L,32 (-Q),2,4,6,2155
L,32 (-Q),2,4,7,2679
L,32 (-Q),2,4,8,3099
L,32 (-Q),2,4,9,2343
L,32 (-Q),2,4,10,2405
L,32 (-Q),2,4,11,2463
L,32 (-Q),2,4,12,2340
L,32 (-Q),2,4,13,1961
L,32 (-Q),2,4,14,2308
L,32 (-Q),2,4,15,2655
L,32 (-Q),2,5,1,2289
L,32 (-Q),2,5,2,1856
L,32 (-Q),2,5,3,2229
L,32 (-Q),2,5,4,2250
L,32 (-Q),2,5,5,2427
L,32 (-Q),2,5,6,2182
L,32 (-Q),2,5,7,2756
L,32 (-Q),2,5,8,3163
L,32 (-Q),2,5,9,2416
L,32 (-Q),2,5,10,2464
L,32 (-Q),2,5,11,2508
L,32 (-Q),2,5,12,2380
L,32 (-Q),2,5,13,1905
L,32 (-Q),2,5,14,2236
L,32 (-Q),2,5,15,2559
L,32 (-Q),2,6,1,2239
L,32 (-Q),2,6,2,1586
L,32 (-Q),2,6,3,1940
L,32 (-Q),2,6,4,1969
L,32 (-Q),2,6,5,2204
L,32 (-Q),2,6,6,1986
L,32 (-Q),2,6,7,2475
L,32 (-Q),2,6,8,2943
L,32 (-Q),2,6,9,2207
L,32 (-Q),2,6,10,2226
L,32 (-Q),2,6,11,2309
L,32 (-Q),2,6,12,2174
L,32 (-Q),2,6,13,1672
L,32 (-Q),2,6,14,1976
L,32 (-Q),2,6,15,2300
L,32 (-Q),2,7,1,2130
L,32 (-Q),2,7,2,1446
L,32 (-Q),2,7,3,1847
L,32 (-Q),2,7,4,1849
L,32 (-Q),2,7,5,2028
L,32 (-Q),2,7,6,1907
L,32 (-Q),2,7,7,2421
L,32 (-Q),2,7,8,2768
L,32 (-Q),2,7,9,2070
L,32 (-Q),2,7,10,2092
L,32 (-Q),2,7,11,2155
L,32 (-Q),2,7,12,2038
L,32 (-Q),2,7,13,1710
L,32 (-Q),2,7,14,2094
L,32 (-Q),2,7,15,2403
L,32 (-Q),2,8,1,1928
L,32 (-Q),2,8,2,1395
L,32 (-Q),2,8,3,1704
L,32 (-Q),2,8,4,1675
L,32 (-Q),2,8,5,1857
L,32 (-Q),2,8,6,1809
L,32 (-Q),2,8,7,2385
L,32 (-Q),2,8,8,2762
L,32 (-Q),2,8,9,2099
L,32 (-Q),2,8,10,2159
L,32 (-Q),2,8,11,2216
L,32 (-Q),2,8,12,2050
L,32 (-Q),2,8,13,1695
L,32 (-Q),2,8,14,2093
L,32 (-Q),2,8,15,2383
L,32 (-Q),2,9,1,1821
L,32 (-Q),2,9,2,1247
L,32 (-Q),2,9,3,1353
L,32 (-Q),2,9,4,1386
L,32 (-Q),2,9,5,1555
L,32 (-Q),2,9,6,1487
L,32 (-Q),2,9,7,2131
L,32 (-Q),2,9,8,2439
L,32 (-Q),2,9,9,1771
L,32 (-Q),2,9,10,1752
L,32 (-Q),2,9,11,1835
L,32 (-Q),2,9,12,1733
L,32 (-Q),2,9,13,1468
L,32 (-Q),2,9,14,1806
L,32 (-Q),2,9,15,2121
L,32 (-Q),2,10,1,1569
L,32 (-Q),2,10,2,1015
L,32 (-Q),2,10,3,1189
L,32 (-Q),2,10,4,1294
L,32 (-Q),2,10,5,1427
L,32 (-Q),2,10,6,1400
L,32 (-Q),2,10,7,2120
L,32 (-Q),2,10,8,2418
L,32 (-Q),2,10,9,1752
L,32 (-Q),2,10,10,1755
L,32 (-Q),2,10,11,1875
L,32 (-Q),2,10,12,1710
L,32 (-Q),2,10,13,1443
L,32 (-Q),2,10,14,1713
L,32 (-Q),2,10,15,2033
L,32 (-Q),3,1,1,1416
L,32 (-Q),3,1,2,1614
L,32 (-Q),3,1,3,1726
L,32 (-Q),3,1,4,1736
L,32 (-Q),3,1,5,2089
L,32 (-Q),3,1,6,1986
L,32 (-Q),3,1,7,3023
L,32 (-Q),3,1,8,3826
L,32 (-Q),3,1,9,3114
L,32 (-Q),3,1,10,2997
L,32 (-Q),3,1,11,2964
L,32 (-Q),3,1,12,3000
L,32 (-Q),3,1,13,2524
L,32 (-Q),3,1,14,2999
L,32 (-Q),3,1,15,3576
L,32 (-Q),3,2,1,1781
L,32 (-Q),3,2,2,1838
L,32 (-Q),3,2,3,2049
L,32 (-Q),3,2,4,2158
L,32 (-Q),3,2,5,2552
L,32 (-Q),3,2,6,2445
L,32 (-Q),3,2,7,3374
L,32 (-Q),3,2,8,3986
L,32 (-Q),3,2,9,3609
L,32 (-Q),3,2,10,3475
L,32 (-Q),3,2,11,3399
L,32 (-Q),3,2,12,3361
L,32 (-Q),3,2,13,3015
L,32 (-Q),3,2,14,3367
L,32 (-Q),3,2,15,3732
L,32 (-Q),3,3,1,1858
L,32 (-Q),3,3,2,1932
L,32 (-Q),3,3,3,2124
L,32 (-Q),3,3,4,2161
L,32 (-Q),3,3,5,2429
L,32 (-Q),3,3,6,2503
L,32 (-Q),3,3,7,3290
L,32 (-Q),3,3,8,3860
L,32 (-Q),3,3,9,3459
L,32 (-Q),3,3,10,3398
L,32 (-Q),3,3,11,3375
L,32 (-Q),3,3,12,3359
L,32 (-Q),3,3,13,2977
L,32 (-Q),3,3,14,3315
L,32 (-Q),3,3,15,3662
L,32 (-Q),3,4,1,2015
L,32 (-Q),3,4,2,2048
L,32 (-Q),3,4,3,2223
L,32 (-Q),3,4,4,2290
L,32 (-Q),3,4,5,2585
L,32 (-Q),3,4,6,2505
L,32 (-Q),3,4,7,3188
L,32 (-Q),3,4,8,3727
L,32 (-Q),3,4,9,3337
L,32 (-Q),3,4,10,3272
L,32 (-Q),3,4,11,3313
L,32 (-Q),3,4,12,3264
L,32 (-Q),3,4,13,2859
L,32 (-Q),3,4,14,3248
L,32 (-Q),3,4,15,3579
L,32 (-Q),3,5,1,2024
L,32 (-Q),3,5,2,1983
L,32 (-Q),3,5,3,2212
L,32 (-Q),3,5,4,2347
L,32 (-Q),3,5,5,2601
L,32 (-Q),3,5,6,2539
L,32 (-Q),3,5,7,3257
L,32 (-Q),3,5,8,3770
L,32 (-Q),3,5,9,3330
L,32 (-Q),3,5,10,3296
L,32 (-Q),3,5,11,3332
L,32 (-Q),3,5,12,3266
L,32 (-Q),3,5,13,2757
L,32 (-Q),3,5,14,3141
L,32 (-Q),3,5,15,3493
L,32 (-Q),3,6,1,2106
L,32 (-Q),3,6,2,1833
L,32 (-Q),3,6,3,1996
L,32 (-Q),3,6,4,2147
L,32 (-Q),3,6,5,2414
L,32 (-Q),3,6,6,2347
L,32 (-Q),3,6,7,3090
L,32 (-Q),3,6,8,3595
L,32 (-Q),3,6,9,3228
L,32 (-Q),3,6,10,3192
L,32 (-Q),3,6,11,3254
L,32 (-Q),3,6,12,3187
L,32 (-Q),3,6,13,2652
L,32 (-Q),3,6,14,2959
L,32 (-Q),3,6,15,3308
L,32 (-Q),3,7,1,2033
L,32 (-Q),3,7,2,1657
L,32 (-Q),3,7,3,1871
L,32 (-Q),3,7,4,1978
L,32 (-Q),3,7,5,2240
L,32 (-Q),3,7,6,2234
L,32 (-Q),3,7,7,3075
L,32 (-Q),3,7,8,3577
L,32 (-Q),3,7,9,3178
L,32 (-Q),3,7,10,3129
L,32 (-Q),3,7,11,3180
L,32 (-Q),3,7,12,3110
L,32 (-Q),3,7,13,2700
L,32 (-Q),3,7,14,3093
L,32 (-Q),3,7,15,3439
L,32 (-Q),3,8,1,1869
L,32 (-Q),3,8,2,1582
L,32 (-Q),3,8,3,1710
L,32 (-Q),3,8,4,1816
L,32 (-Q),3,8,5,2096
L,32 (-Q),3,8,6,2129
L,32 (-Q),3,8,7,3060
L,32 (-Q),3,8,8,3556
L,32 (-Q),3,8,9,3215
L,32 (-Q),3,8,10,3167
L,32 (-Q),3,8,11,3214
L,32 (-Q),3,8,12,3154
L,32 (-Q),3,8,13,2715
L,32 (-Q),3,8,14,3091
L,32 (-Q),3,8,15,3421
L,32 (-Q),3,9,1,1745
L,32 (-Q),3,9,2,1365
L,32 (-Q),3,9,3,1515
L,32 (-Q),3,9,4,1554
L,32 (-Q),3,9,5,1886
L,32 (-Q),3,9,6,1860
L,32 (-Q),3,9,7,2760
L,32 (-Q),3,9,8,3202
L,32 (-Q),3,9,9,2920
L,32 (-Q),3,9,10,2914
L,32 (-Q),3,9,11,3049
L,32 (-Q),3,9,12,2923
L,32 (-Q),3,9,13,2451
L,32 (-Q),3,9,14,2785
L,32 (-Q),3,9,15,3159
L,32 (-Q),3,10,1,1518
L,32 (-Q),3,10,2,1117
L,32 (-Q),3,10,3,1320
L,32 (-Q),3,10,4,1415
L,32 (-Q),3,10,5,1747
L,32 (-Q),3,10,6,1731
L,32 (-Q),3,10,7,2762
L,32 (-Q),3,10,8,3200
L,32 (-Q),3,10,9,2953
L,32 (-Q),3,10,10,2970
L,32 (-Q),3,10,11,3071
L,32 (-Q),3,10,12,2920
L,32 (-Q),3,10,13,2428
L,32 (-Q),3,10,14,2718
L,32 (-Q),3,10,15,3076
R,11,1,1,1,2569
R,11,1,1,2,2612
R,11,1,1,3,2376
R,11,1,1,4,2463
R,11,1,1,5,2157
R,11,1,1,6,2143
R,11,1,1,7,1394
R,11,1,1,8,927
R,11,1,1,9,1372
R,11,1,1,10,1386
R,11,1,1,11,1317
R,11,1,1,12,1379
R,11,1,1,13,1744
R,11,1,1,14,1578
R,11,1,1,15,1156
R,11,1,2,1,2193
R,11,1,2,2,2359
R,11,1,2,3,2114
R,11,1,2,4,2248
R,11,1,2,5,1864
R,11,1,2,6,1969
R,11,1,2,7,1253
R,11,1,2,8,778
R,11,1,2,9,1125
R,11,1,2,10,1145
R,11,1,2,11,1118
R,11,1,2,12,1170
R,11,1,2,13,1553
R,11,1,2,14,1383
R,11,1,2,15,1052
R,11,1,3,1,2052
R,11,1,3,2,2337
R,11,1,3,3,2114
R,11,1,3,4,2221
R,11,1,3,5,1883
R,11,1,3,6,1961
R,11,1,3,7,1260
R,11,1,3,8,834
R,11,1,3,9,1223
R,11,1,3,10,1258
R,11,1,3,11,1226
R,11,1,3,12,1299
R,11,1,3,13,1707
R,11,1,3,14,1498
R,11,1,3,15,1179
R,11,1,4,1,1931
R,11,1,4,2,2223
R,11,1,4,3,1988
R,11,1,4,4,2123
R,11,1,4,5,1814
R,11,1,4,6,1905
R,11,1,4,7,1234
R,11,1,4,8,816
