Predicted Rbdirection,Offpersonnelbasic,Down,Distance,Minutes Left,0
R,13,2,1,9,1504
R,13,2,1,10,1500
R,13,2,1,11,1495
R,13,2,1,12,1513
R,13,2,1,13,2003
R,13,2,1,14,1757
R,13,2,1,15,1121
R,13,2,2,1,2130
R,13,2,2,2,2148
R,13,2,2,3,1770
R,13,2,2,4,1973
R,13,2,2,5,1682
R,13,2,2,6,1903
R,13,2,2,7,1252
R,13,2,2,8,826
R,13,2,2,9,1218
R,13,2,2,10,1247
R,13,2,2,11,1269
R,13,2,2,12,1325
R,13,2,2,13,1813
R,13,2,2,14,1562
R,13,2,2,15,1064
R,13,2,3,1,1948
R,13,2,3,2,2243
R,13,2,3,3,1920
R,13,2,3,4,2102
R,13,2,3,5,1769
R,13,2,3,6,1909
R,13,2,3,7,1396
R,13,2,3,8,1026
R,13,2,3,9,1440
R,13,2,3,10,1437
R,13,2,3,11,1433
R,13,2,3,12,1516
R,13,2,3,13,1995
R,13,2,3,14,1739
R,13,2,3,15,1269
R,13,2,4,1,1739
R,13,2,4,2,2135
R,13,2,4,3,1743
R,13,2,4,4,1962
R,13,2,4,5,1646
R,13,2,4,6,1943
R,13,2,4,7,1407
R,13,2,4,8,1021
R,13,2,4,9,1594
R,13,2,4,10,1571
R,13,2,4,11,1511
R,13,2,4,12,1626
R,13,2,4,13,2083
R,13,2,4,14,1801
R,13,2,4,15,1373
R,13,2,5,1,1785
R,13,2,5,2,2159
R,13,2,5,3,1746
R,13,2,5,4,1903
R,13,2,5,5,1676
R,13,2,5,6,1890
R,13,2,5,7,1353
R,13,2,5,8,973
R,13,2,5,9,1543
R,13,2,5,10,1521
R,13,2,5,11,1493
R,13,2,5,12,1611
R,13,2,5,13,2165
R,13,2,5,14,1896
R,13,2,5,15,1490
R,13,2,6,1,1877
R,13,2,6,2,2429
R,13,2,6,3,2046
R,13,2,6,4,2175
R,13,2,6,5,1934
R,13,2,6,6,2116
R,13,2,6,7,1640
R,13,2,6,8,1236
R,13,2,6,9,1762
R,13,2,6,10,1754
R,13,2,6,11,1687
R,13,2,6,12,1811
R,13,2,6,13,2412
R,13,2,6,14,2165
R,13,2,6,15,1793
R,13,2,7,1,1977
R,13,2,7,2,2568
R,13,2,7,3,2102
R,13,2,7,4,2206
R,13,2,7,5,2012
R,13,2,7,6,2179
R,13,2,7,7,1627
R,13,2,7,8,1306
R,13,2,7,9,1908
R,13,2,7,10,1901
R,13,2,7,11,1842
R,13,2,7,12,1967
R,13,2,7,13,2367
R,13,2,7,14,2026
R,13,2,7,15,1678
R,13,2,8,1,2176
R,13,2,8,2,2627
R,13,2,8,3,2277
R,13,2,8,4,2418
R,13,2,8,5,2189
R,13,2,8,6,2281
R,13,2,8,7,1674
R,13,2,8,8,1318
R,13,2,8,9,1835
R,13,2,8,10,1837
R,13,2,8,11,1798
R,13,2,8,12,1975
R,13,2,8,13,2367
R,13,2,8,14,2035
R,13,2,8,15,1681
R,13,2,9,1,2325
R,13,2,9,2,2731
R,13,2,9,3,2626
R,13,2,9,4,2660
R,13,2,9,5,2534
R,13,2,9,6,2590
R,13,2,9,7,1898
R,13,2,9,8,1628
R,13,2,9,9,2165
R,13,2,9,10,2246
R,13,2,9,11,2153
R,13,2,9,12,2262
R,13,2,9,13,2555
R,13,2,9,14,2279
R,13,2,9,15,1974
R,13,2,10,1,2582
R,13,2,10,2,2984
R,13,2,10,3,2801
R,13,2,10,4,2747
R,13,2,10,5,2666
R,13,2,10,6,2700
R,13,2,10,7,1899
R,13,2,10,8,1650
R,13,2,10,9,2267
R,13,2,10,10,2326
R,13,2,10,11,2227
R,13,2,10,12,2354
R,13,2,10,13,2639
R,13,2,10,14,2379
R,13,2,10,15,2075
R,13,3,1,1,2606
R,13,3,1,2,2293
R,13,3,1,3,2148
R,13,3,1,4,2354
R,13,3,1,5,2007
R,13,3,1,6,2121
R,13,3,1,7,975
R,13,3,1,8,254
R,13,3,1,9,887
R,13,3,1,10,1025
R,13,3,1,11,1015
R,13,3,1,12,982
R,13,3,1,13,1598
R,13,3,1,14,1123
R,13,3,1,15,433
R,13,3,2,1,2263
R,13,3,2,2,2119
R,13,3,2,3,1864
R,13,3,2,4,1917
R,13,3,2,5,1518
R,13,3,2,6,1584
R,13,3,2,7,617
R,13,3,2,8,79
R,13,3,2,9,398
R,13,3,2,10,535
R,13,3,2,11,608
R,13,3,2,12,658
R,13,3,2,13,1081
R,13,3,2,14,749
R,13,3,2,15,271
R,13,3,3,1,2162
R,13,3,3,2,2036
R,13,3,3,3,1845
R,13,3,3,4,1947
R,13,3,3,5,1663
R,13,3,3,6,1575
R,13,3,3,7,748
R,13,3,3,8,191
R,13,3,3,9,539
R,13,3,3,10,622
R,13,3,3,11,643
R,13,3,3,12,676
R,13,3,3,13,1144
R,13,3,3,14,793
R,13,3,3,15,385
R,13,3,4,1,1993
R,13,3,4,2,1939
R,13,3,4,3,1717
R,13,3,4,4,1800
R,13,3,4,5,1484
R,13,3,4,6,1572
R,13,3,4,7,842
R,13,3,4,8,344
R,13,3,4,9,627
R,13,3,4,10,730
R,13,3,4,11,703
R,13,3,4,12,756
R,13,3,4,13,1261
R,13,3,4,14,847
R,13,3,4,15,453
R,13,3,5,1,1999
R,13,3,5,2,1980
R,13,3,5,3,1735
R,13,3,5,4,1747
R,13,3,5,5,1508
R,13,3,5,6,1558
R,13,3,5,7,788
R,13,3,5,8,325
R,13,3,5,9,676
R,13,3,5,10,710
R,13,3,5,11,685
R,13,3,5,12,752
R,13,3,5,13,1384
R,13,3,5,14,1019
R,13,3,5,15,551
R,13,3,6,1,1997
R,13,3,6,2,2160
R,13,3,6,3,1984
R,13,3,6,4,1984
R,13,3,6,5,1712
R,13,3,6,6,1748
R,13,3,6,7,971
R,13,3,6,8,472
R,13,3,6,9,777
R,13,3,6,10,828
R,13,3,6,11,767
R,13,3,6,12,846
R,13,3,6,13,1496
R,13,3,6,14,1211
R,13,3,6,15,726
R,13,3,7,1,2053
R,13,3,7,2,2301
R,13,3,7,3,2084
R,13,3,7,4,2096
R,13,3,7,5,1813
R,13,3,7,6,1827
R,13,3,7,7,852
R,13,3,7,8,430
R,13,3,7,9,807
R,13,3,7,10,856
R,13,3,7,11,823
R,13,3,7,12,892
R,13,3,7,13,1388
R,13,3,7,14,1025
R,13,3,7,15,559
R,13,3,8,1,2221
R,13,3,8,2,2353
R,13,3,8,3,2228
R,13,3,8,4,2217
R,13,3,8,5,1942
R,13,3,8,6,1972
R,13,3,8,7,894
R,13,3,8,8,430
R,13,3,8,9,771
R,13,3,8,10,826
R,13,3,8,11,787
R,13,3,8,12,863
R,13,3,8,13,1376
R,13,3,8,14,1002
R,13,3,8,15,561
R,13,3,9,1,2344
R,13,3,9,2,2559
R,13,3,9,3,2382
R,13,3,9,4,2430
R,13,3,9,5,2102
R,13,3,9,6,2165
R,13,3,9,7,1176
R,13,3,9,8,751
R,13,3,9,9,1024
R,13,3,9,10,1034
R,13,3,9,11,871
R,13,3,9,12,1052
R,13,3,9,13,1603
R,13,3,9,14,1318
R,13,3,9,15,868
R,13,3,10,1,2587
R,13,3,10,2,2859
R,13,3,10,3,2570
R,13,3,10,4,2594
R,13,3,10,5,2267
R,13,3,10,6,2300
R,13,3,10,7,1185
R,13,3,10,8,744
R,13,3,10,9,1009
R,13,3,10,10,1060
R,13,3,10,11,917
R,13,3,10,12,1098
R,13,3,10,13,1678
R,13,3,10,14,1407
R,13,3,10,15,962
R,32 (-Q),1,1,1,2693
R,32 (-Q),1,1,2,2786
R,32 (-Q),1,1,3,2363
R,32 (-Q),1,1,4,2415
R,32 (-Q),1,1,5,2145
R,32 (-Q),1,1,6,2112
R,32 (-Q),1,1,7,1431
R,32 (-Q),1,1,8,889
R,32 (-Q),1,1,9,1428
R,32 (-Q),1,1,10,1433
R,32 (-Q),1,1,11,1363
R,32 (-Q),1,1,12,1384
R,32 (-Q),1,1,13,1871
R,32 (-Q),1,1,14,1569
R,32 (-Q),1,1,15,1101
R,32 (-Q),1,2,1,2349
R,32 (-Q),1,2,2,2468
R,32 (-Q),1,2,3,2142
R,32 (-Q),1,2,4,2129
R,32 (-Q),1,2,5,1729
R,32 (-Q),1,2,6,1893
R,32 (-Q),1,2,7,1300
R,32 (-Q),1,2,8,835
R,32 (-Q),1,2,9,1223
R,32 (-Q),1,2,10,1227
R,32 (-Q),1,2,11,1187
R,32 (-Q),1,2,12,1221
R,32 (-Q),1,2,13,1708
R,32 (-Q),1,2,14,1424
R,32 (-Q),1,2,15,1034
R,32 (-Q),1,3,1,2177
R,32 (-Q),1,3,2,2507
R,32 (-Q),1,3,3,2207
R,32 (-Q),1,3,4,2139
R,32 (-Q),1,3,5,1741
R,32 (-Q),1,3,6,1807
R,32 (-Q),1,3,7,1366
R,32 (-Q),1,3,8,938
R,32 (-Q),1,3,9,1466
R,32 (-Q),1,3,10,1383
R,32 (-Q),1,3,11,1281
R,32 (-Q),1,3,12,1380
R,32 (-Q),1,3,13,1809
R,32 (-Q),1,3,14,1518
R,32 (-Q),1,3,15,1198
R,32 (-Q),1,4,1,1995
R,32 (-Q),1,4,2,2357
R,32 (-Q),1,4,3,2095
R,32 (-Q),1,4,4,2066
R,32 (-Q),1,4,5,1669
R,32 (-Q),1,4,6,1790
R,32 (-Q),1,4,7,1330
R,32 (-Q),1,4,8,907
R,32 (-Q),1,4,9,1562
R,32 (-Q),1,4,10,1464
R,32 (-Q),1,4,11,1316
R,32 (-Q),1,4,12,1443
R,32 (-Q),1,4,13,1849
R,32 (-Q),1,4,14,1569
R,32 (-Q),1,4,15,1272
R,32 (-Q),1,5,1,2042
R,32 (-Q),1,5,2,2434
R,32 (-Q),1,5,3,2082
R,32 (-Q),1,5,4,2011
R,32 (-Q),1,5,5,1704
R,32 (-Q),1,5,6,1781
R,32 (-Q),1,5,7,1270
R,32 (-Q),1,5,8,865
R,32 (-Q),1,5,9,1489
R,32 (-Q),1,5,10,1397
R,32 (-Q),1,5,11,1260
R,32 (-Q),1,5,12,1378
R,32 (-Q),1,5,13,1947
R,32 (-Q),1,5,14,1683
R,32 (-Q),1,5,15,1393
R,32 (-Q),1,6,1,2076
R,32 (-Q),1,6,2,2603
R,32 (-Q),1,6,3,2287
R,32 (-Q),1,6,4,2196
R,32 (-Q),1,6,5,1848
R,32 (-Q),1,6,6,1917
R,32 (-Q),1,6,7,1414
R,32 (-Q),1,6,8,1038
R,32 (-Q),1,6,9,1703
R,32 (-Q),1,6,10,1611
R,32 (-Q),1,6,11,1439
R,32 (-Q),1,6,12,1565
R,32 (-Q),1,6,13,2117
R,32 (-Q),1,6,14,1880
R,32 (-Q),1,6,15,1575
R,32 (-Q),1,7,1,2100
R,32 (-Q),1,7,2,2718
R,32 (-Q),1,7,3,2333
R,32 (-Q),1,7,4,2304
R,32 (-Q),1,7,5,1973
R,32 (-Q),1,7,6,1995
R,32 (-Q),1,7,7,1422
R,32 (-Q),1,7,8,1132
R,32 (-Q),1,7,9,1827
R,32 (-Q),1,7,10,1723
R,32 (-Q),1,7,11,1563
R,32 (-Q),1,7,12,1661
R,32 (-Q),1,7,13,2047
R,32 (-Q),1,7,14,1722
R,32 (-Q),1,7,15,1450
R,32 (-Q),1,8,1,2235
R,32 (-Q),1,8,2,2760
R,32 (-Q),1,8,3,2464
R,32 (-Q),1,8,4,2455
R,32 (-Q),1,8,5,2134
R,32 (-Q),1,8,6,2097
R,32 (-Q),1,8,7,1439
R,32 (-Q),1,8,8,1114
R,32 (-Q),1,8,9,1727
R,32 (-Q),1,8,10,1620
R,32 (-Q),1,8,11,1487
R,32 (-Q),1,8,12,1626
R,32 (-Q),1,8,13,2035
R,32 (-Q),1,8,14,1692
R,32 (-Q),1,8,15,1437
R,32 (-Q),1,9,1,2336
R,32 (-Q),1,9,2,2910
R,32 (-Q),1,9,3,2815
R,32 (-Q),1,9,4,2711
R,32 (-Q),1,9,5,2457
R,32 (-Q),1,9,6,2412
R,32 (-Q),1,9,7,1749
R,32 (-Q),1,9,8,1401
R,32 (-Q),1,9,9,2042
R,32 (-Q),1,9,10,2051
R,32 (-Q),1,9,11,1801
R,32 (-Q),1,9,12,2011
R,32 (-Q),1,9,13,2300
R,32 (-Q),1,9,14,1950
R,32 (-Q),1,9,15,1611
R,32 (-Q),1,10,1,2591
R,32 (-Q),1,10,2,3143
R,32 (-Q),1,10,3,2947
R,32 (-Q),1,10,4,2791
R,32 (-Q),1,10,5,2538
R,32 (-Q),1,10,6,2489
R,32 (-Q),1,10,7,1741
R,32 (-Q),1,10,8,1441
R,32 (-Q),1,10,9,2111
R,32 (-Q),1,10,10,2113
R,32 (-Q),1,10,11,1864
R,32 (-Q),1,10,12,2089
R,32 (-Q),1,10,13,2401
R,32 (-Q),1,10,14,2026
R,32 (-Q),1,10,15,1699
R,32 (-Q),2,1,1,2471
R,32 (-Q),2,1,2,2494
R,32 (-Q),2,1,3,2171
R,32 (-Q),2,1,4,2279
R,32 (-Q),2,1,5,2028
R,32 (-Q),2,1,6,2119
R,32 (-Q),2,1,7,1435
R,32 (-Q),2,1,8,840
R,32 (-Q),2,1,9,1579
R,32 (-Q),2,1,10,1569
R,32 (-Q),2,1,11,1572
R,32 (-Q),2,1,12,1607
R,32 (-Q),2,1,13,2039
R,32 (-Q),2,1,14,1694
R,32 (-Q),2,1,15,1133
R,32 (-Q),2,2,1,2058
R,32 (-Q),2,2,2,2199
R,32 (-Q),2,2,3,1879
R,32 (-Q),2,2,4,1901
R,32 (-Q),2,2,5,1548
R,32 (-Q),2,2,6,1829
R,32 (-Q),2,2,7,1217
R,32 (-Q),2,2,8,717
R,32 (-Q),2,2,9,1296
R,32 (-Q),2,2,10,1307
R,32 (-Q),2,2,11,1329
R,32 (-Q),2,2,12,1390
R,32 (-Q),2,2,13,1805
R,32 (-Q),2,2,14,1525
R,32 (-Q),2,2,15,1088
R,32 (-Q),2,3,1,1879
R,32 (-Q),2,3,2,2281
R,32 (-Q),2,3,3,1961
R,32 (-Q),2,3,4,1986
R,32 (-Q),2,3,5,1642
R,32 (-Q),2,3,6,1835
R,32 (-Q),2,3,7,1335
R,32 (-Q),2,3,8,913
R,32 (-Q),2,3,9,1569
R,32 (-Q),2,3,10,1493
R,32 (-Q),2,3,11,1491
R,32 (-Q),2,3,12,1601
R,32 (-Q),2,3,13,1973
R,32 (-Q),2,3,14,1673
R,32 (-Q),2,3,15,1270
R,32 (-Q),2,4,1,1740
R,32 (-Q),2,4,2,2181
R,32 (-Q),2,4,3,1806
R,32 (-Q),2,4,4,1843
R,32 (-Q),2,4,5,1566
R,32 (-Q),2,4,6,1877
R,32 (-Q),2,4,7,1353
R,32 (-Q),2,4,8,933
R,32 (-Q),2,4,9,1689
R,32 (-Q),2,4,10,1627
R,32 (-Q),2,4,11,1569
R,32 (-Q),2,4,12,1692
R,32 (-Q),2,4,13,2071
R,32 (-Q),2,4,14,1724
R,32 (-Q),2,4,15,1377
R,32 (-Q),2,5,1,1743
R,32 (-Q),2,5,2,2176
R,32 (-Q),2,5,3,1803
R,32 (-Q),2,5,4,1782
R,32 (-Q),2,5,5,1605
R,32 (-Q),2,5,6,1850
R,32 (-Q),2,5,7,1276
R,32 (-Q),2,5,8,869
R,32 (-Q),2,5,9,1616
R,32 (-Q),2,5,10,1568
R,32 (-Q),2,5,11,1524
R,32 (-Q),2,5,12,1652
R,32 (-Q),2,5,13,2127
R,32 (-Q),2,5,14,1796
R,32 (-Q),2,5,15,1473
R,32 (-Q),2,6,1,1793
R,32 (-Q),2,6,2,2446
R,32 (-Q),2,6,3,2092
R,32 (-Q),2,6,4,2063
R,32 (-Q),2,6,5,1828
R,32 (-Q),2,6,6,2046
R,32 (-Q),2,6,7,1557
R,32 (-Q),2,6,8,1089
R,32 (-Q),2,6,9,1825
R,32 (-Q),2,6,10,1806
R,32 (-Q),2,6,11,1723
R,32 (-Q),2,6,12,1858
R,32 (-Q),2,6,13,2360
R,32 (-Q),2,6,14,2056
R,32 (-Q),2,6,15,1732
R,32 (-Q),2,7,1,1902
R,32 (-Q),2,7,2,2586
R,32 (-Q),2,7,3,2185
R,32 (-Q),2,7,4,2183
R,32 (-Q),2,7,5,2004
R,32 (-Q),2,7,6,2125
R,32 (-Q),2,7,7,1611
R,32 (-Q),2,7,8,1264
R,32 (-Q),2,7,9,1962
R,32 (-Q),2,7,10,1940
R,32 (-Q),2,7,11,1877
R,32 (-Q),2,7,12,1994
R,32 (-Q),2,7,13,2322
R,32 (-Q),2,7,14,1938
R,32 (-Q),2,7,15,1629
R,32 (-Q),2,8,1,2104
R,32 (-Q),2,8,2,2637
R,32 (-Q),2,8,3,2328
R,32 (-Q),2,8,4,2357
R,32 (-Q),2,8,5,2175
R,32 (-Q),2,8,6,2223
R,32 (-Q),2,8,7,1647
R,32 (-Q),2,8,8,1270
R,32 (-Q),2,8,9,1933
R,32 (-Q),2,8,10,1873
R,32 (-Q),2,8,11,1816
R,32 (-Q),2,8,12,1982
R,32 (-Q),2,8,13,2337
R,32 (-Q),2,8,14,1939
R,32 (-Q),2,8,15,1649
R,32 (-Q),2,9,1,2211
R,32 (-Q),2,9,2,2785
R,32 (-Q),2,9,3,2679
R,32 (-Q),2,9,4,2646
R,32 (-Q),2,9,5,2477
R,32 (-Q),2,9,6,2545
R,32 (-Q),2,9,7,1901
R,32 (-Q),2,9,8,1593
R,32 (-Q),2,9,9,2261
R,32 (-Q),2,9,10,2280
R,32 (-Q),2,9,11,2197
R,32 (-Q),2,9,12,2299
R,32 (-Q),2,9,13,2564
R,32 (-Q),2,9,14,2226
R,32 (-Q),2,9,15,1911
R,32 (-Q),2,10,1,2463
R,32 (-Q),2,10,2,3017
R,32 (-Q),2,10,3,2843
R,32 (-Q),2,10,4,2738
R,32 (-Q),2,10,5,2605
R,32 (-Q),2,10,6,2632
R,32 (-Q),2,10,7,1912
R,32 (-Q),2,10,8,1614
R,32 (-Q),2,10,9,2280
R,32 (-Q),2,10,10,2277
R,32 (-Q),2,10,11,2157
R,32 (-Q),2,10,12,2322
R,32 (-Q),2,10,13,2589
R,32 (-Q),2,10,14,2319
R,32 (-Q),2,10,15,1999
R,32 (-Q),3,1,1,2616
R,32 (-Q),3,1,2,2418
R,32 (-Q),3,1,3,2304
R,32 (-Q),3,1,4,2296
R,32 (-Q),3,1,5,1943
R,32 (-Q),3,1,6,2046
R,32 (-Q),3,1,7,1009
R,32 (-Q),3,1,8,206
R,32 (-Q),3,1,9,918
R,32 (-Q),3,1,10,1028
R,32 (-Q),3,1,11,1045
R,32 (-Q),3,1,12,1027
R,32 (-Q),3,1,13,1508
R,32 (-Q),3,1,14,1033
R,32 (-Q),3,1,15,456
R,32 (-Q),3,2,1,2251
R,32 (-Q),3,2,2,2194
R,32 (-Q),3,2,3,1983
R,32 (-Q),3,2,4,1874
R,32 (-Q),3,2,5,1480
R,32 (-Q),3,2,6,1587
R,32 (-Q),3,2,7,658
R,32 (-Q),3,2,8,46
R,32 (-Q),3,2,9,423
R,32 (-Q),3,2,10,557
R,32 (-Q),3,2,11,633
R,32 (-Q),3,2,12,671
R,32 (-Q),3,2,13,1017
R,32 (-Q),3,2,14,665
R,32 (-Q),3,2,15,300
R,32 (-Q),3,3,1,2174
R,32 (-Q),3,3,2,2100
R,32 (-Q),3,3,3,1908
R,32 (-Q),3,3,4,1871
R,32 (-Q),3,3,5,1603
R,32 (-Q),3,3,6,1529
R,32 (-Q),3,3,7,742
R,32 (-Q),3,3,8,172
R,32 (-Q),3,3,9,573
R,32 (-Q),3,3,10,634
R,32 (-Q),3,3,11,657
R,32 (-Q),3,3,12,673
R,32 (-Q),3,3,13,1055
R,32 (-Q),3,3,14,717
R,32 (-Q),3,3,15,370
R,32 (-Q),3,4,1,2017
R,32 (-Q),3,4,2,1984
R,32 (-Q),3,4,3,1809
R,32 (-Q),3,4,4,1742
R,32 (-Q),3,4,5,1447
R,32 (-Q),3,4,6,1527
R,32 (-Q),3,4,7,844
R,32 (-Q),3,4,8,305
R,32 (-Q),3,4,9,695
R,32 (-Q),3,4,10,760
R,32 (-Q),3,4,11,719
R,32 (-Q),3,4,12,768
R,32 (-Q),3,4,13,1173
R,32 (-Q),3,4,14,784
R,32 (-Q),3,4,15,453
R,32 (-Q),3,5,1,2008
R,32 (-Q),3,5,2,2049
R,32 (-Q),3,5,3,1820
R,32 (-Q),3,5,4,1685
R,32 (-Q),3,5,5,1431
R,32 (-Q),3,5,6,1493
R,32 (-Q),3,5,7,775
R,32 (-Q),3,5,8,262
R,32 (-Q),3,5,9,702
R,32 (-Q),3,5,10,736
R,32 (-Q),3,5,11,700
R,32 (-Q),3,5,12,766
R,32 (-Q),3,5,13,1275
R,32 (-Q),3,5,14,891
R,32 (-Q),3,5,15,539
R,32 (-Q),3,6,1,1926
R,32 (-Q),3,6,2,2199
R,32 (-Q),3,6,3,2036
R,32 (-Q),3,6,4,1885
R,32 (-Q),3,6,5,1618
R,32 (-Q),3,6,6,1685
R,32 (-Q),3,6,7,942
R,32 (-Q),3,6,8,437
R,32 (-Q),3,6,9,804
R,32 (-Q),3,6,10,840
R,32 (-Q),3,6,11,778
R,32 (-Q),3,6,12,845
R,32 (-Q),3,6,13,1380
R,32 (-Q),3,6,14,1073
R,32 (-Q),3,6,15,724
R,32 (-Q),3,7,1,1999
R,32 (-Q),3,7,2,2375
R,32 (-Q),3,7,3,2161
R,32 (-Q),3,7,4,2054
R,32 (-Q),3,7,5,1792
R,32 (-Q),3,7,6,1798
R,32 (-Q),3,7,7,957
R,32 (-Q),3,7,8,455
R,32 (-Q),3,7,9,854
R,32 (-Q),3,7,10,903
R,32 (-Q),3,7,11,852
R,32 (-Q),3,7,12,922
R,32 (-Q),3,7,13,1332
R,32 (-Q),3,7,14,939
R,32 (-Q),3,7,15,593
R,32 (-Q),3,8,1,2163
R,32 (-Q),3,8,2,2450
R,32 (-Q),3,8,3,2322
R,32 (-Q),3,8,4,2216
R,32 (-Q),3,8,5,1936
R,32 (-Q),3,8,6,1903
R,32 (-Q),3,8,7,972
R,32 (-Q),3,8,8,476
R,32 (-Q),3,8,9,817
R,32 (-Q),3,8,10,865
R,32 (-Q),3,8,11,818
R,32 (-Q),3,8,12,878
R,32 (-Q),3,8,13,1317
R,32 (-Q),3,8,14,941
R,32 (-Q),3,8,15,611
R,32 (-Q),3,9,1,2287
R,32 (-Q),3,9,2,2667
R,32 (-Q),3,9,3,2517
R,32 (-Q),3,9,4,2478
R,32 (-Q),3,9,5,2146
R,32 (-Q),3,9,6,2172
R,32 (-Q),3,9,7,1272
R,32 (-Q),3,9,8,830
R,32 (-Q),3,9,9,1112
R,32 (-Q),3,9,10,1118
R,32 (-Q),3,9,11,983
R,32 (-Q),3,9,12,1109
R,32 (-Q),3,9,13,1581
R,32 (-Q),3,9,14,1247
R,32 (-Q),3,9,15,873
R,32 (-Q),3,10,1,2514
R,32 (-Q),3,10,2,2915
R,32 (-Q),3,10,3,2712
R,32 (-Q),3,10,4,2617
R,32 (-Q),3,10,5,2285
R,32 (-Q),3,10,6,2301
R,32 (-Q),3,10,7,1270
R,32 (-Q),3,10,8,832
R,32 (-Q),3,10,9,1079
R,32 (-Q),3,10,10,1062
R,32 (-Q),3,10,11,961
R,32 (-Q),3,10,12,1112
R,32 (-Q),3,10,13,1604
R,32 (-Q),3,10,14,1314
R,32 (-Q),3,10,15,956
U,12,1,1,10,26
U,12,1,1,11,39
U,12,1,1,12,19
U,12,1,1,13,6
U,12,2,1,3,4
U,12,2,1,10,36
U,12,2,1,11,56
U,12,2,1,12,31
U,12,2,1,13,13
U,12,3,1,1,1
U,12,3,1,2,2
U,12,3,1,3,10
U,12,3,1,4,1
U,12,3,1,5,1
U,12,3,1,9,3
U,12,3,1,10,90
U,12,3,1,11,111
U,12,3,1,12,85
U,12,3,1,13,69
U,12,3,1,14,39
U,12,3,1,15,1
U,13,1,1,1,13
U,13,1,1,2,24
U,13,1,1,3,25
U,13,1,1,4,2
U,13,1,1,5,2
U,13,1,1,11,3
U,13,1,2,1,2
U,13,1,2,2,2
U,13,1,3,1,2
U,13,1,3,2,2
U,13,1,4,1,2
U,13,1,4,2,2
U,13,1,6,1,2
U,13,1,6,2,4
U,13,1,7,1,4
U,13,1,7,2,6
U,13,1,8,1,13
U,13,1,8,2,10
U,13,1,8,3,8
U,13,1,8,4,2
U,13,1,8,5,2
U,13,1,9,1,17
U,13,1,9,2,18
U,13,1,9,3,10
U,13,1,9,4,8
U,13,1,9,5,8
U,13,1,9,6,2
U,13,1,10,1,22
U,13,1,10,2,18
U,13,1,10,3,12
U,13,1,10,4,6
U,13,1,10,5,8
U,13,1,10,6,2
U,13,2,1,1,40
U,13,2,1,2,60
U,13,2,1,3,95
U,13,2,1,4,35
U,13,2,1,5,37
U,13,2,1,6,4
U,13,2,1,7,1
U,13,2,1,9,2
U,13,2,1,11,18
U,13,2,2,1,12
U,13,2,2,2,14
U,13,2,2,3,6
U,13,2,2,4,2
U,13,2,2,5,2
U,13,2,3,1,10
U,13,2,3,2,14
U,13,2,3,3,6
U,13,2,3,4,2
U,13,2,3,5,2
U,13,2,4,1,14
U,13,2,4,2,14
U,13,2,4,3,6
U,13,2,4,4,2
U,13,2,4,5,2
U,13,2,5,1,8
U,13,2,5,2,12
U,13,2,5,3,2
U,13,2,6,1,8
U,13,2,6,2,16
U,13,2,6,3,8
U,13,2,6,4,2
U,13,2,6,5,4
U,13,2,7,1,14
U,13,2,7,2,12
U,13,2,7,3,10
U,13,2,7,4,4
U,13,2,7,5,4
U,13,2,8,1,32
U,13,2,8,2,22
U,13,2,8,3,21
U,13,2,8,4,12
U,13,2,8,5,12
U,13,2,8,6,2
U,13,2,9,1,40
U,13,2,9,2,28
U,13,2,9,3,28
U,13,2,9,4,16
U,13,2,9,5,16
U,13,2,9,6,6
U,13,2,10,1,47
U,13,2,10,2,28
U,13,2,10,3,27
U,13,2,10,4,16
U,13,2,10,5,16
U,13,2,10,6,4
U,13,3,1,1,46
U,13,3,1,2,74
U,13,3,1,3,92
U,13,3,1,4,20
U,13,3,1,5,28
U,13,3,1,6,4
U,13,3,1,7,3
U,13,3,1,10,39
U,13,3,1,11,63
U,13,3,1,12,33
U,13,3,1,13,14
U,13,3,2,1,8
U,13,3,2,2,4
U,13,3,2,3,1
U,13,3,3,1,8
U,13,3,3,2,6
U,13,3,4,1,8
U,13,3,4,2,8
U,13,3,5,1,2
U,13,3,6,1,8
U,13,3,6,2,8
U,13,3,7,1,8
U,13,3,7,2,8
U,13,3,8,1,16
U,13,3,8,2,8
U,13,3,8,3,8
U,13,3,8,4,4
U,13,3,8,5,6
U,13,3,9,1,20
U,13,3,9,2,18
U,13,3,9,3,16
U,13,3,9,4,12
U,13,3,9,5,10
U,13,3,10,1,30
U,13,3,10,2,18
U,13,3,10,3,16
U,13,3,10,4,10
U,13,3,10,5,12
U,32 (-Q),3,1,3,2
U,32 (-Q),3,1,10,7
U,32 (-Q),3,1,11,23
U,32 (-Q),3,1,12,5
