Predicted Runpass,Offpersonnelbasic,Down,Distance,Minutes Left,0
P,11,1,1,1,2790
P,11,1,1,2,1935
P,11,1,1,3,2126
P,11,1,1,4,2462
P,11,1,1,5,2346
P,11,1,1,6,2399
P,11,1,1,7,2209
P,11,1,1,8,2131
P,11,1,1,9,2015
P,11,1,1,10,2027
P,11,1,1,11,2269
P,11,1,1,12,2105
P,11,1,1,13,2134
P,11,1,1,14,1686
P,11,1,1,15,1338
P,11,1,2,1,2869
P,11,1,2,2,1991
P,11,1,2,3,2201
P,11,1,2,4,2499
P,11,1,2,5,2373
P,11,1,2,6,2491
P,11,1,2,7,2211
P,11,1,2,8,2117
P,11,1,2,9,2133
P,11,1,2,10,2190
P,11,1,2,11,2430
P,11,1,2,12,2248
P,11,1,2,13,2268
P,11,1,2,14,1819
P,11,1,2,15,1377
P,11,1,3,1,2653
P,11,1,3,2,1932
P,11,1,3,3,2101
P,11,1,3,4,2408
P,11,1,3,5,2268
P,11,1,3,6,2397
P,11,1,3,7,2103
P,11,1,3,8,1990
P,11,1,3,9,2013
P,11,1,3,10,2057
P,11,1,3,11,2251
P,11,1,3,12,2094
P,11,1,3,13,2095
P,11,1,3,14,1611
P,11,1,3,15,1177
P,11,1,4,1,3894
P,11,1,4,2,3598
P,11,1,4,3,3691
P,11,1,4,4,3772
P,11,1,4,5,3666
P,11,1,4,6,3619
P,11,1,4,7,3577
P,11,1,4,8,3316
P,11,1,4,9,3469
P,11,1,4,10,3556
P,11,1,4,11,3660
P,11,1,4,12,3580
P,11,1,4,13,3543
P,11,1,4,14,3099
P,11,1,4,15,2040
P,11,1,5,1,3894
P,11,1,5,2,3652
P,11,1,5,3,3690
P,11,1,5,4,3789
P,11,1,5,5,3698
P,11,1,5,6,3603
P,11,1,5,7,3584
P,11,1,5,8,3411
P,11,1,5,9,3559
P,11,1,5,10,3742
P,11,1,5,11,3864
P,11,1,5,12,3852
P,11,1,5,13,3855
P,11,1,5,14,3793
P,11,1,5,15,3018
P,11,1,6,1,3866
P,11,1,6,2,3574
P,11,1,6,3,3640
P,11,1,6,4,3783
P,11,1,6,5,3717
P,11,1,6,6,3581
P,11,1,6,7,3601
P,11,1,6,8,3462
P,11,1,6,9,3619
P,11,1,6,10,3810
P,11,1,6,11,3910
P,11,1,6,12,3892
P,11,1,6,13,3904
P,11,1,6,14,3876
P,11,1,6,15,3166
P,11,1,7,1,3491
P,11,1,7,2,2895
P,11,1,7,3,3149
P,11,1,7,4,3367
P,11,1,7,5,3265
P,11,1,7,6,2963
P,11,1,7,7,3043
P,11,1,7,8,2857
P,11,1,7,9,3041
P,11,1,7,10,3376
P,11,1,7,11,3744
P,11,1,7,12,3716
P,11,1,7,13,3687
P,11,1,7,14,3788
P,11,1,7,15,2967
P,11,1,8,1,3637
P,11,1,8,2,3148
P,11,1,8,3,3430
P,11,1,8,4,3630
P,11,1,8,5,3499
P,11,1,8,6,3235
P,11,1,8,7,3333
P,11,1,8,8,3213
P,11,1,8,9,3425
P,11,1,8,10,3643
P,11,1,8,11,3869
P,11,1,8,12,3841
P,11,1,8,13,3869
P,11,1,8,14,3883
P,11,1,8,15,3208
P,11,1,9,1,3618
P,11,1,9,2,3170
P,11,1,9,3,3473
P,11,1,9,4,3581
P,11,1,9,5,3506
P,11,1,9,6,3309
P,11,1,9,7,3359
P,11,1,9,8,3255
P,11,1,9,9,3451
P,11,1,9,10,3685
P,11,1,9,11,3910
P,11,1,9,12,3906
P,11,1,9,13,3929
P,11,1,9,14,3898
P,11,1,9,15,3127
P,11,1,10,1,3540
P,11,1,10,2,3146
P,11,1,10,3,3364
P,11,1,10,4,3524
P,11,1,10,5,3431
P,11,1,10,6,3255
P,11,1,10,7,3315
P,11,1,10,8,3286
P,11,1,10,9,3477
P,11,1,10,10,3756
P,11,1,10,11,3929
P,11,1,10,12,3952
P,11,1,10,13,3964
P,11,1,10,14,3945
P,11,1,10,15,3345
P,11,2,1,1,2664
P,11,2,1,2,1830
P,11,2,1,3,1828
P,11,2,1,4,2117
P,11,2,1,5,2109
P,11,2,1,6,2248
P,11,2,1,7,2060
P,11,2,1,8,1919
P,11,2,1,9,1756
P,11,2,1,10,1766
P,11,2,1,11,1970
P,11,2,1,12,1818
P,11,2,1,13,1808
P,11,2,1,14,1442
P,11,2,1,15,1179
P,11,2,2,1,3024
P,11,2,2,2,2017
P,11,2,2,3,2034
P,11,2,2,4,2251
P,11,2,2,5,2243
P,11,2,2,6,2385
P,11,2,2,7,2081
P,11,2,2,8,1962
P,11,2,2,9,1969
P,11,2,2,10,1972
P,11,2,2,11,2121
P,11,2,2,12,1962
P,11,2,2,13,1972
P,11,2,2,14,1575
P,11,2,2,15,1212
P,11,2,3,1,2838
P,11,2,3,2,1994
P,11,2,3,3,1976
P,11,2,3,4,2169
P,11,2,3,5,2145
P,11,2,3,6,2301
P,11,2,3,7,2003
P,11,2,3,8,1849
P,11,2,3,9,1895
P,11,2,3,10,1936
P,11,2,3,11,2032
P,11,2,3,12,1898
P,11,2,3,13,1874
P,11,2,3,14,1429
P,11,2,3,15,1057
P,11,2,4,1,3984
P,11,2,4,2,3686
P,11,2,4,3,3850
P,11,2,4,4,3905
P,11,2,4,5,3825
P,11,2,4,6,3769
P,11,2,4,7,3727
P,11,2,4,8,3445
P,11,2,4,9,3554
P,11,2,4,10,3568
P,11,2,4,11,3541
P,11,2,4,12,3390
P,11,2,4,13,3184
P,11,2,4,14,2699
P,11,2,4,15,1708
P,11,2,5,1,4008
P,11,2,5,2,3873
P,11,2,5,3,3874
P,11,2,5,4,3944
P,11,2,5,5,3853
P,11,2,5,6,3769
P,11,2,5,7,3743
P,11,2,5,8,3618
P,11,2,5,9,3676
P,11,2,5,10,3788
P,11,2,5,11,3839
P,11,2,5,12,3839
P,11,2,5,13,3773
P,11,2,5,14,3650
P,11,2,5,15,3016
P,11,2,6,1,4012
P,11,2,6,2,3881
P,11,2,6,3,3888
P,11,2,6,4,3959
P,11,2,6,5,3886
P,11,2,6,6,3789
P,11,2,6,7,3762
P,11,2,6,8,3688
P,11,2,6,9,3746
P,11,2,6,10,3861
P,11,2,6,11,3937
P,11,2,6,12,3910
P,11,2,6,13,3851
P,11,2,6,14,3765
P,11,2,6,15,3143
P,11,2,7,1,3859
P,11,2,7,2,3350
P,11,2,7,3,3527
P,11,2,7,4,3739
P,11,2,7,5,3544
P,11,2,7,6,3189
P,11,2,7,7,3193
P,11,2,7,8,3054
P,11,2,7,9,3235
P,11,2,7,10,3445
P,11,2,7,11,3751
P,11,2,7,12,3667
P,11,2,7,13,3528
P,11,2,7,14,3628
P,11,2,7,15,2896
P,11,2,8,1,3910
P,11,2,8,2,3636
P,11,2,8,3,3751
P,11,2,8,4,3890
P,11,2,8,5,3737
P,11,2,8,6,3502
P,11,2,8,7,3495
P,11,2,8,8,3367
P,11,2,8,9,3532
P,11,2,8,10,3699
P,11,2,8,11,3873
P,11,2,8,12,3814
P,11,2,8,13,3807
P,11,2,8,14,3785
P,11,2,8,15,3068
P,11,2,9,1,3907
P,11,2,9,2,3670
P,11,2,9,3,3829
P,11,2,9,4,3892
P,11,2,9,5,3748
P,11,2,9,6,3581
P,11,2,9,7,3567
P,11,2,9,8,3427
P,11,2,9,9,3586
P,11,2,9,10,3790
P,11,2,9,11,3934
P,11,2,9,12,3897
P,11,2,9,13,3914
P,11,2,9,14,3880
P,11,2,9,15,3018
P,11,2,10,1,3877
P,11,2,10,2,3661
P,11,2,10,3,3774
P,11,2,10,4,3851
P,11,2,10,5,3711
P,11,2,10,6,3535
P,11,2,10,7,3520
P,11,2,10,8,3460
P,11,2,10,9,3622
P,11,2,10,10,3831
P,11,2,10,11,3962
P,11,2,10,12,3973
P,11,2,10,13,3978
P,11,2,10,14,3945
P,11,2,10,15,3305
P,11,3,1,1,2303
P,11,3,1,2,973
P,11,3,1,3,779
P,11,3,1,4,887
P,11,3,1,5,870
P,11,3,1,6,937
P,11,3,1,7,807
P,11,3,1,8,1053
P,11,3,1,9,948
P,11,3,1,10,946
P,11,3,1,11,1106
P,11,3,1,12,1150
P,11,3,1,13,1260
P,11,3,1,14,904
P,11,3,1,15,736
P,11,3,2,1,2879
P,11,3,2,2,1271
P,11,3,2,3,1037
P,11,3,2,4,1112
P,11,3,2,5,1138
P,11,3,2,6,1229
P,11,3,2,7,1016
P,11,3,2,8,1141
P,11,3,2,9,1152
P,11,3,2,10,1167
P,11,3,2,11,1331
P,11,3,2,12,1379
P,11,3,2,13,1475
P,11,3,2,14,1060
P,11,3,2,15,870
P,11,3,3,1,2656
P,11,3,3,2,1311
P,11,3,3,3,1079
P,11,3,3,4,1165
P,11,3,3,5,1186
P,11,3,3,6,1264
P,11,3,3,7,1021
P,11,3,3,8,1134
P,11,3,3,9,1128
P,11,3,3,10,1176
P,11,3,3,11,1342
P,11,3,3,12,1428
P,11,3,3,13,1446
P,11,3,3,14,961
P,11,3,3,15,749
P,11,3,4,1,3980
P,11,3,4,2,3859
P,11,3,4,3,3882
P,11,3,4,4,3900
P,11,3,4,5,3942
P,11,3,4,6,3948
P,11,3,4,7,3978
P,11,3,4,8,3979
P,11,3,4,9,3985
P,11,3,4,10,3986
P,11,3,4,11,3999
P,11,3,4,12,4002
P,11,3,4,13,4006
P,11,3,4,14,3948
P,11,3,4,15,3886
P,11,3,5,1,4032
P,11,3,5,2,4032
P,11,3,5,3,4032
P,11,3,5,4,4032
P,11,3,5,5,4032
P,11,3,5,6,4032
P,11,3,5,7,4032
P,11,3,5,8,4032
P,11,3,5,9,4032
P,11,3,5,10,4032
P,11,3,5,11,4032
P,11,3,5,12,4032
P,11,3,5,13,4032
P,11,3,5,14,4032
P,11,3,5,15,4032
P,11,3,6,1,4032
P,11,3,6,2,4032
P,11,3,6,3,4032
P,11,3,6,4,4032
P,11,3,6,5,4032
P,11,3,6,6,4032
P,11,3,6,7,4032
P,11,3,6,8,4032
P,11,3,6,9,4032
P,11,3,6,10,4032
P,11,3,6,11,4032
P,11,3,6,12,4032
P,11,3,6,13,4032
P,11,3,6,14,4032
P,11,3,6,15,4032
P,11,3,7,1,4032
P,11,3,7,2,4032
P,11,3,7,3,4032
P,11,3,7,4,4032
P,11,3,7,5,4032
P,11,3,7,6,4032
P,11,3,7,7,4032
P,11,3,7,8,4032
P,11,3,7,9,4032
P,11,3,7,10,4032
P,11,3,7,11,4032
P,11,3,7,12,4032
P,11,3,7,13,4032
P,11,3,7,14,4032
P,11,3,7,15,4032
P,11,3,8,1,4032
P,11,3,8,2,4032
P,11,3,8,3,4032
P,11,3,8,4,4032
P,11,3,8,5,4032
P,11,3,8,6,4032
P,11,3,8,7,4032
P,11,3,8,8,4032
P,11,3,8,9,4032
P,11,3,8,10,4032
P,11,3,8,11,4032
P,11,3,8,12,4032
P,11,3,8,13,4032
P,11,3,8,14,4032
P,11,3,8,15,4032
P,11,3,9,1,4032
P,11,3,9,2,4032
P,11,3,9,3,4032
P,11,3,9,4,4032
P,11,3,9,5,4032
P,11,3,9,6,4032
P,11,3,9,7,4032
P,11,3,9,8,4032
P,11,3,9,9,4032
P,11,3,9,10,4032
P,11,3,9,11,4032
P,11,3,9,12,4032
P,11,3,9,13,4032
P,11,3,9,14,4032
P,11,3,9,15,4032
P,11,3,10,1,4032
P,11,3,10,2,4032
P,11,3,10,3,4032
P,11,3,10,4,4032
P,11,3,10,5,4031
P,11,3,10,6,4032
P,11,3,10,7,4032
P,11,3,10,8,4032
P,11,3,10,9,4032
P,11,3,10,10,4032
P,11,3,10,11,4032
P,11,3,10,12,4032
P,11,3,10,13,4032
P,11,3,10,14,4032
P,11,3,10,15,4032
P,12,1,1,1,398
P,12,1,1,2,175
P,12,1,1,3,374
P,12,1,1,4,2256
P,12,1,1,5,2346
P,12,1,1,6,1832
P,12,1,1,7,1529
P,12,1,1,8,1589
P,12,1,1,9,1972
P,12,1,1,10,1921
P,12,1,1,11,2016
P,12,1,1,12,1774
P,12,1,1,13,1876
P,12,1,1,14,2039
P,12,1,1,15,2053
P,12,1,2,1,598
P,12,1,2,2,315
P,12,1,2,3,548
P,12,1,2,4,2423
P,12,1,2,5,2463
P,12,1,2,6,2109
P,12,1,2,7,1727
P,12,1,2,8,1688
P,12,1,2,9,1948
P,12,1,2,10,1871
P,12,1,2,11,1897
P,12,1,2,12,1714
P,12,1,2,13,1745
P,12,1,2,14,1805
P,12,1,2,15,1831
P,12,1,3,1,663
P,12,1,3,2,304
P,12,1,3,3,596
P,12,1,3,4,2410
P,12,1,3,5,2468
P,12,1,3,6,2066
P,12,1,3,7,1794
P,12,1,3,8,1773
P,12,1,3,9,2035
P,12,1,3,10,2004
P,12,1,3,11,1965
P,12,1,3,12,1665
P,12,1,3,13,1617
P,12,1,3,14,1613
P,12,1,3,15,1607
P,12,1,4,1,1853
P,12,1,4,2,1274
P,12,1,4,3,1828
P,12,1,4,4,3518
P,12,1,4,5,3514
P,12,1,4,6,3142
P,12,1,4,7,3239
P,12,1,4,8,3101
P,12,1,4,9,2954
P,12,1,4,10,2887
P,12,1,4,11,2934
P,12,1,4,12,2373
P,12,1,4,13,2197
P,12,1,4,14,2259
P,12,1,4,15,1980
P,12,1,5,1,2181
P,12,1,5,2,1635
P,12,1,5,3,2148
P,12,1,5,4,3601
P,12,1,5,5,3604
P,12,1,5,6,3271
P,12,1,5,7,3359
P,12,1,5,8,3287
P,12,1,5,9,3186
P,12,1,5,10,3119
P,12,1,5,11,3222
P,12,1,5,12,2808
P,12,1,5,13,2634
P,12,1,5,14,2716
P,12,1,5,15,2444
P,12,1,6,1,2274
P,12,1,6,2,1724
P,12,1,6,3,2161
P,12,1,6,4,3779
P,12,1,6,5,3765
P,12,1,6,6,3524
P,12,1,6,7,3584
P,12,1,6,8,3505
P,12,1,6,9,3429
P,12,1,6,10,3377
P,12,1,6,11,3410
P,12,1,6,12,3012
P,12,1,6,13,2843
P,12,1,6,14,2973
P,12,1,6,15,2688
P,12,1,7,1,1961
P,12,1,7,2,1252
P,12,1,7,3,1721
P,12,1,7,4,3603
P,12,1,7,5,3601
P,12,1,7,6,3258
P,12,1,7,7,3354
P,12,1,7,8,3175
P,12,1,7,9,3070
P,12,1,7,10,3161
P,12,1,7,11,3303
P,12,1,7,12,2907
P,12,1,7,13,2782
P,12,1,7,14,3010
P,12,1,7,15,2661
P,12,1,8,1,1933
P,12,1,8,2,1258
P,12,1,8,3,1719
P,12,1,8,4,3569
P,12,1,8,5,3575
P,12,1,8,6,3252
P,12,1,8,7,3302
P,12,1,8,8,3135
P,12,1,8,9,3080
P,12,1,8,10,3208
P,12,1,8,11,3317
P,12,1,8,12,2919
P,12,1,8,13,2864
P,12,1,8,14,3080
P,12,1,8,15,2795
P,12,1,9,1,2019
P,12,1,9,2,1379
P,12,1,9,3,1805
P,12,1,9,4,3542
P,12,1,9,5,3503
P,12,1,9,6,3164
P,12,1,9,7,3224
P,12,1,9,8,3057
P,12,1,9,9,3007
P,12,1,9,10,3164
P,12,1,9,11,3232
P,12,1,9,12,2816
P,12,1,9,13,2764
P,12,1,9,14,3031
P,12,1,9,15,2618
P,12,1,10,1,2288
P,12,1,10,2,1759
P,12,1,10,3,2186
P,12,1,10,4,3597
P,12,1,10,5,3552
P,12,1,10,6,3245
P,12,1,10,7,3261
P,12,1,10,8,3110
P,12,1,10,9,3181
P,12,1,10,10,3307
P,12,1,10,11,3373
P,12,1,10,12,2994
P,12,1,10,13,2880
P,12,1,10,14,3158
P,12,1,10,15,2759
P,12,2,1,1,170
P,12,2,1,2,83
P,12,2,1,3,220
P,12,2,1,4,1800
P,12,2,1,5,1867
P,12,2,1,6,1376
P,12,2,1,7,1402
P,12,2,1,8,1278
P,12,2,1,9,1701
P,12,2,1,10,1563
P,12,2,1,11,1597
P,12,2,1,12,1365
P,12,2,1,13,1570
P,12,2,1,14,1790
P,12,2,1,15,1830
P,12,2,2,1,606
P,12,2,2,2,283
P,12,2,2,3,507
P,12,2,2,4,2136
P,12,2,2,5,2193
P,12,2,2,6,1889
P,12,2,2,7,1591
P,12,2,2,8,1485
P,12,2,2,9,1763
P,12,2,2,10,1625
P,12,2,2,11,1600
P,12,2,2,12,1404
P,12,2,2,13,1472
P,12,2,2,14,1528
P,12,2,2,15,1531
P,12,2,3,1,749
P,12,2,3,2,356
P,12,2,3,3,585
P,12,2,3,4,2148
P,12,2,3,5,2211
P,12,2,3,6,1866
P,12,2,3,7,1702
P,12,2,3,8,1647
P,12,2,3,9,1960
P,12,2,3,10,1834
P,12,2,3,11,1775
P,12,2,3,12,1483
P,12,2,3,13,1461
P,12,2,3,14,1441
P,12,2,3,15,1369
P,12,2,4,1,1710
P,12,2,4,2,892
P,12,2,4,3,1473
P,12,2,4,4,3232
P,12,2,4,5,3258
P,12,2,4,6,2830
P,12,2,4,7,2964
P,12,2,4,8,2860
P,12,2,4,9,2654
P,12,2,4,10,2503
P,12,2,4,11,2460
P,12,2,4,12,1919
P,12,2,4,13,1860
P,12,2,4,14,1911
P,12,2,4,15,1592
P,12,2,5,1,1843
P,12,2,5,2,1211
P,12,2,5,3,1677
P,12,2,5,4,3321
P,12,2,5,5,3338
P,12,2,5,6,2973
P,12,2,5,7,3131
P,12,2,5,8,3060
P,12,2,5,9,2839
P,12,2,5,10,2781
P,12,2,5,11,2890
P,12,2,5,12,2416
P,12,2,5,13,2398
P,12,2,5,14,2452
P,12,2,5,15,2166
P,12,2,6,1,2011
P,12,2,6,2,1374
P,12,2,6,3,1766
P,12,2,6,4,3608
P,12,2,6,5,3685
P,12,2,6,6,3402
P,12,2,6,7,3558
P,12,2,6,8,3568
P,12,2,6,9,3375
P,12,2,6,10,3321
P,12,2,6,11,3427
P,12,2,6,12,2953
P,12,2,6,13,2864
P,12,2,6,14,2982
P,12,2,6,15,2688
P,12,2,7,1,1579
P,12,2,7,2,897
P,12,2,7,3,1286
P,12,2,7,4,3340
P,12,2,7,5,3465
P,12,2,7,6,3086
P,12,2,7,7,3266
P,12,2,7,8,3222
P,12,2,7,9,2864
P,12,2,7,10,3086
P,12,2,7,11,3259
P,12,2,7,12,2761
P,12,2,7,13,2697
P,12,2,7,14,2974
P,12,2,7,15,2657
P,12,2,8,1,1566
P,12,2,8,2,912
P,12,2,8,3,1294
P,12,2,8,4,3313
P,12,2,8,5,3431
P,12,2,8,6,3078
P,12,2,8,7,3237
P,12,2,8,8,3163
P,12,2,8,9,2874
P,12,2,8,10,3105
P,12,2,8,11,3198
P,12,2,8,12,2714
P,12,2,8,13,2733
P,12,2,8,14,2975
P,12,2,8,15,2703
P,12,2,9,1,1616
P,12,2,9,2,1046
P,12,2,9,3,1352
P,12,2,9,4,3313
P,12,2,9,5,3377
P,12,2,9,6,2966
P,12,2,9,7,3124
P,12,2,9,8,3078
P,12,2,9,9,2849
P,12,2,9,10,3057
P,12,2,9,11,3094
P,12,2,9,12,2592
P,12,2,9,13,2623
P,12,2,9,14,2879
P,12,2,9,15,2449
P,12,2,10,1,1973
P,12,2,10,2,1347
P,12,2,10,3,1739
P,12,2,10,4,3489
P,12,2,10,5,3506
P,12,2,10,6,3134
P,12,2,10,7,3248
P,12,2,10,8,3185
P,12,2,10,9,3170
P,12,2,10,10,3314
P,12,2,10,11,3343
P,12,2,10,12,2880
P,12,2,10,13,2851
P,12,2,10,14,3133
P,12,2,10,15,2723
P,12,3,1,1,382
P,12,3,1,2,15
P,12,3,1,3,54
P,12,3,1,4,785
P,12,3,1,5,890
P,12,3,1,6,592
P,12,3,1,7,562
P,12,3,1,8,712
P,12,3,1,9,1011
P,12,3,1,10,909
P,12,3,1,11,966
P,12,3,1,12,809
P,12,3,1,13,1034
P,12,3,1,14,1030
P,12,3,1,15,1119
P,12,3,2,1,1055
P,12,3,2,2,115
P,12,3,2,3,209
P,12,3,2,4,1298
P,12,3,2,5,1416
P,12,3,2,6,958
P,12,3,2,7,756
P,12,3,2,8,823
P,12,3,2,9,1166
P,12,3,2,10,1050
P,12,3,2,11,1035
P,12,3,2,12,908
P,12,3,2,13,1033
P,12,3,2,14,940
P,12,3,2,15,1006
P,12,3,3,1,1374
P,12,3,3,2,178
P,12,3,3,3,325
P,12,3,3,4,1512
P,12,3,3,5,1647
P,12,3,3,6,1141
P,12,3,3,7,917
P,12,3,3,8,968
P,12,3,3,9,1238
P,12,3,3,10,1117
P,12,3,3,11,1109
P,12,3,3,12,924
P,12,3,3,13,1039
P,12,3,3,14,880
P,12,3,3,15,936
P,12,3,4,1,2919
P,12,3,4,2,1945
P,12,3,4,3,2216
P,12,3,4,4,3433
P,12,3,4,5,3602
P,12,3,4,6,3294
P,12,3,4,7,3549
P,12,3,4,8,3636
P,12,3,4,9,3536
P,12,3,4,10,3477
P,12,3,4,11,3528
P,12,3,4,12,3164
P,12,3,4,13,3135
P,12,3,4,14,3155
P,12,3,4,15,3201
P,12,3,5,1,3529
P,12,3,5,2,3187
P,12,3,5,3,3380
P,12,3,5,4,3922
P,12,3,5,5,3945
P,12,3,5,6,3811
P,12,3,5,7,3903
P,12,3,5,8,3963
P,12,3,5,9,3927
P,12,3,5,10,3973
P,12,3,5,11,3985
P,12,3,5,12,3859
P,12,3,5,13,3815
P,12,3,5,14,3776
P,12,3,5,15,3718
P,12,3,6,1,3749
P,12,3,6,2,3443
P,12,3,6,3,3597
P,12,3,6,4,4012
P,12,3,6,5,4019
P,12,3,6,6,3983
P,12,3,6,7,4012
P,12,3,6,8,4028
P,12,3,6,9,4022
P,12,3,6,10,4029
P,12,3,6,11,4024
P,12,3,6,12,4002
P,12,3,6,13,3973
P,12,3,6,14,3973
P,12,3,6,15,3996
P,12,3,7,1,3619
P,12,3,7,2,3116
P,12,3,7,3,3334
P,12,3,7,4,3974
P,12,3,7,5,3992
P,12,3,7,6,3915
P,12,3,7,7,3968
P,12,3,7,8,4013
P,12,3,7,9,3966
P,12,3,7,10,4014
P,12,3,7,11,4023
P,12,3,7,12,3939
P,12,3,7,13,3925
P,12,3,7,14,3972
P,12,3,7,15,3993
P,12,3,8,1,3600
P,12,3,8,2,3038
P,12,3,8,3,3274
P,12,3,8,4,3956
P,12,3,8,5,3977
P,12,3,8,6,3875
P,12,3,8,7,3959
P,12,3,8,8,3994
P,12,3,8,9,3926
P,12,3,8,10,3988
P,12,3,8,11,4000
P,12,3,8,12,3874
P,12,3,8,13,3852
P,12,3,8,14,3974
P,12,3,8,15,3969
P,12,3,9,1,3549
P,12,3,9,2,3031
P,12,3,9,3,3250
P,12,3,9,4,3931
P,12,3,9,5,3944
P,12,3,9,6,3829
P,12,3,9,7,3920
P,12,3,9,8,3936
P,12,3,9,9,3903
P,12,3,9,10,3957
P,12,3,9,11,3972
P,12,3,9,12,3835
P,12,3,9,13,3827
P,12,3,9,14,3938
P,12,3,9,15,3918
P,12,3,10,1,3627
P,12,3,10,2,3292
P,12,3,10,3,3443
P,12,3,10,4,3946
P,12,3,10,5,3957
P,12,3,10,6,3880
P,12,3,10,7,3935
