Predicted Runpass,Offpersonnelbasic,Down,Distance,Minutes Left,0
P,12,3,10,8,3953
P,12,3,10,9,3951
P,12,3,10,10,3970
P,12,3,10,11,3987
P,12,3,10,12,3891
P,12,3,10,13,3879
P,12,3,10,14,3965
P,12,3,10,15,3934
P,13,1,1,1,2176
P,13,1,1,2,1329
P,13,1,1,3,1532
P,13,1,1,4,2759
P,13,1,1,5,2721
P,13,1,1,6,2597
P,13,1,1,7,2294
P,13,1,1,8,1972
P,13,1,1,9,2121
P,13,1,1,10,2199
P,13,1,1,11,2263
P,13,1,1,12,2144
P,13,1,1,13,2271
P,13,1,1,14,2174
P,13,1,1,15,2133
P,13,1,2,1,2267
P,13,1,2,2,1440
P,13,1,2,3,1640
P,13,1,2,4,2916
P,13,1,2,5,2873
P,13,1,2,6,2702
P,13,1,2,7,2197
P,13,1,2,8,1846
P,13,1,2,9,2089
P,13,1,2,10,2157
P,13,1,2,11,2220
P,13,1,2,12,2109
P,13,1,2,13,2187
P,13,1,2,14,1923
P,13,1,2,15,1894
P,13,1,3,1,2334
P,13,1,3,2,1390
P,13,1,3,3,1589
P,13,1,3,4,2916
P,13,1,3,5,2908
P,13,1,3,6,2689
P,13,1,3,7,2230
P,13,1,3,8,1777
P,13,1,3,9,2084
P,13,1,3,10,2112
P,13,1,3,11,2169
P,13,1,3,12,2007
P,13,1,3,13,1979
P,13,1,3,14,1681
P,13,1,3,15,1553
P,13,1,4,1,3343
P,13,1,4,2,2875
P,13,1,4,3,3110
P,13,1,4,4,3783
P,13,1,4,5,3702
P,13,1,4,6,3504
P,13,1,4,7,3524
P,13,1,4,8,3130
P,13,1,4,9,3136
P,13,1,4,10,3266
P,13,1,4,11,3397
P,13,1,4,12,3142
P,13,1,4,13,3019
P,13,1,4,14,2713
P,13,1,4,15,2154
P,13,1,5,1,3424
P,13,1,5,2,2976
P,13,1,5,3,3233
P,13,1,5,4,3784
P,13,1,5,5,3689
P,13,1,5,6,3514
P,13,1,5,7,3596
P,13,1,5,8,3360
P,13,1,5,9,3421
P,13,1,5,10,3584
P,13,1,5,11,3765
P,13,1,5,12,3626
P,13,1,5,13,3572
P,13,1,5,14,3540
P,13,1,5,15,2887
P,13,1,6,1,3412
P,13,1,6,2,2973
P,13,1,6,3,3254
P,13,1,6,4,3861
P,13,1,6,5,3799
P,13,1,6,6,3622
P,13,1,6,7,3734
P,13,1,6,8,3606
P,13,1,6,9,3670
P,13,1,6,10,3772
P,13,1,6,11,3877
P,13,1,6,12,3749
P,13,1,6,13,3722
P,13,1,6,14,3725
P,13,1,6,15,3210
P,13,1,7,1,3102
P,13,1,7,2,2612
P,13,1,7,3,2889
P,13,1,7,4,3709
P,13,1,7,5,3629
P,13,1,7,6,3278
P,13,1,7,7,3372
P,13,1,7,8,3145
P,13,1,7,9,3226
P,13,1,7,10,3597
P,13,1,7,11,3836
P,13,1,7,12,3703
P,13,1,7,13,3639
P,13,1,7,14,3726
P,13,1,7,15,3238
P,13,1,8,1,3139
P,13,1,8,2,2736
P,13,1,8,3,3050
P,13,1,8,4,3749
P,13,1,8,5,3648
P,13,1,8,6,3380
P,13,1,8,7,3463
P,13,1,8,8,3357
P,13,1,8,9,3423
P,13,1,8,10,3692
P,13,1,8,11,3833
P,13,1,8,12,3740
P,13,1,8,13,3734
P,13,1,8,14,3781
P,13,1,8,15,3322
P,13,1,9,1,3024
P,13,1,9,2,2565
P,13,1,9,3,2911
P,13,1,9,4,3667
P,13,1,9,5,3584
P,13,1,9,6,3297
P,13,1,9,7,3361
P,13,1,9,8,3272
P,13,1,9,9,3364
P,13,1,9,10,3663
P,13,1,9,11,3816
P,13,1,9,12,3708
P,13,1,9,13,3742
P,13,1,9,14,3731
P,13,1,9,15,3042
P,13,1,10,1,2944
P,13,1,10,2,2602
P,13,1,10,3,2943
P,13,1,10,4,3617
P,13,1,10,5,3551
P,13,1,10,6,3292
P,13,1,10,7,3332
P,13,1,10,8,3297
P,13,1,10,9,3433
P,13,1,10,10,3727
P,13,1,10,11,3862
P,13,1,10,12,3789
P,13,1,10,13,3801
P,13,1,10,14,3812
P,13,1,10,15,3237
P,13,2,1,1,1864
P,13,2,1,2,1175
P,13,2,1,3,1170
P,13,2,1,4,2394
P,13,2,1,5,2309
P,13,2,1,6,2169
P,13,2,1,7,1927
P,13,2,1,8,1472
P,13,2,1,9,1662
P,13,2,1,10,1691
P,13,2,1,11,1773
P,13,2,1,12,1658
P,13,2,1,13,1908
P,13,2,1,14,1782
P,13,2,1,15,1757
P,13,2,2,1,2252
P,13,2,2,2,1388
P,13,2,2,3,1457
P,13,2,2,4,2628
P,13,2,2,5,2543
P,13,2,2,6,2391
P,13,2,2,7,1915
P,13,2,2,8,1492
P,13,2,2,9,1748
P,13,2,2,10,1760
P,13,2,2,11,1789
P,13,2,2,12,1656
P,13,2,2,13,1773
P,13,2,2,14,1515
P,13,2,2,15,1480
P,13,2,3,1,2365
P,13,2,3,2,1405
P,13,2,3,3,1423
P,13,2,3,4,2638
P,13,2,3,5,2576
P,13,2,3,6,2355
P,13,2,3,7,1912
P,13,2,3,8,1463
P,13,2,3,9,1779
P,13,2,3,10,1768
P,13,2,3,11,1760
P,13,2,3,12,1590
P,13,2,3,13,1624
P,13,2,3,14,1310
P,13,2,3,15,1170
P,13,2,4,1,3488
P,13,2,4,2,2925
P,13,2,4,3,3112
P,13,2,4,4,3778
P,13,2,4,5,3651
P,13,2,4,6,3402
P,13,2,4,7,3449
P,13,2,4,8,3082
P,13,2,4,9,3001
P,13,2,4,10,2992
P,13,2,4,11,3032
P,13,2,4,12,2654
P,13,2,4,13,2522
P,13,2,4,14,2167
P,13,2,4,15,1671
P,13,2,5,1,3543
P,13,2,5,2,3133
P,13,2,5,3,3245
P,13,2,5,4,3822
P,13,2,5,5,3659
P,13,2,5,6,3443
P,13,2,5,7,3542
P,13,2,5,8,3350
P,13,2,5,9,3295
P,13,2,5,10,3459
P,13,2,5,11,3669
P,13,2,5,12,3456
P,13,2,5,13,3372
P,13,2,5,14,3282
P,13,2,5,15,2654
P,13,2,6,1,3604
P,13,2,6,2,3220
P,13,2,6,3,3310
P,13,2,6,4,3948
P,13,2,6,5,3849
P,13,2,6,6,3624
P,13,2,6,7,3717
P,13,2,6,8,3620
P,13,2,6,9,3604
P,13,2,6,10,3749
P,13,2,6,11,3882
P,13,2,6,12,3704
P,13,2,6,13,3597
P,13,2,6,14,3556
P,13,2,6,15,3050
P,13,2,7,1,3245
P,13,2,7,2,2628
P,13,2,7,3,2857
P,13,2,7,4,3794
P,13,2,7,5,3622
P,13,2,7,6,3276
P,13,2,7,7,3315
P,13,2,7,8,3163
P,13,2,7,9,3145
P,13,2,7,10,3519
P,13,2,7,11,3813
P,13,2,7,12,3601
P,13,2,7,13,3450
P,13,2,7,14,3566
P,13,2,7,15,3055
P,13,2,8,1,3297
P,13,2,8,2,2793
P,13,2,8,3,2997
P,13,2,8,4,3860
P,13,2,8,5,3655
P,13,2,8,6,3327
P,13,2,8,7,3430
P,13,2,8,8,3271
P,13,2,8,9,3301
P,13,2,8,10,3613
P,13,2,8,11,3796
P,13,2,8,12,3633
P,13,2,8,13,3566
P,13,2,8,14,3600
P,13,2,8,15,3094
P,13,2,9,1,3202
P,13,2,9,2,2717
P,13,2,9,3,2970
P,13,2,9,4,3820
P,13,2,9,5,3616
P,13,2,9,6,3314
P,13,2,9,7,3369
P,13,2,9,8,3249
P,13,2,9,9,3292
P,13,2,9,10,3644
P,13,2,9,11,3822
P,13,2,9,12,3635
P,13,2,9,13,3608
P,13,2,9,14,3609
P,13,2,9,15,2858
P,13,2,10,1,3103
P,13,2,10,2,2773
P,13,2,10,3,3032
P,13,2,10,4,3791
P,13,2,10,5,3591
P,13,2,10,6,3319
P,13,2,10,7,3398
P,13,2,10,8,3356
P,13,2,10,9,3476
P,13,2,10,10,3745
P,13,2,10,11,3869
P,13,2,10,12,3781
P,13,2,10,13,3760
P,13,2,10,14,3783
P,13,2,10,15,3182
P,13,3,1,1,1629
P,13,3,1,2,344
P,13,3,1,3,368
P,13,3,1,4,992
P,13,3,1,5,975
P,13,3,1,6,873
P,13,3,1,7,855
P,13,3,1,8,881
P,13,3,1,9,1050
P,13,3,1,10,992
P,13,3,1,11,1095
P,13,3,1,12,1043
P,13,3,1,13,1343
P,13,3,1,14,1153
P,13,3,1,15,1159
P,13,3,2,1,2484
P,13,3,2,2,632
P,13,3,2,3,592
P,13,3,2,4,1410
P,13,3,2,5,1379
P,13,3,2,6,1162
P,13,3,2,7,949
P,13,3,2,8,958
P,13,3,2,9,1278
P,13,3,2,10,1233
P,13,3,2,11,1270
P,13,3,2,12,1232
P,13,3,2,13,1412
P,13,3,2,14,1127
P,13,3,2,15,1101
P,13,3,3,1,2664
P,13,3,3,2,766
P,13,3,3,3,717
P,13,3,3,4,1497
P,13,3,3,5,1463
P,13,3,3,6,1202
P,13,3,3,7,983
P,13,3,3,8,979
P,13,3,3,9,1243
P,13,3,3,10,1225
P,13,3,3,11,1224
P,13,3,3,12,1198
P,13,3,3,13,1321
P,13,3,3,14,1067
P,13,3,3,15,990
P,13,3,4,1,3884
P,13,3,4,2,3535
P,13,3,4,3,3418
P,13,3,4,4,3792
P,13,3,4,5,3856
P,13,3,4,6,3755
P,13,3,4,7,3851
P,13,3,4,8,3822
P,13,3,4,9,3793
P,13,3,4,10,3848
P,13,3,4,11,3876
P,13,3,4,12,3850
P,13,3,4,13,3848
P,13,3,4,14,3687
P,13,3,4,15,3607
P,13,3,5,1,4032
P,13,3,5,2,4029
P,13,3,5,3,4024
P,13,3,5,4,4032
P,13,3,5,5,4032
P,13,3,5,6,4029
P,13,3,5,7,4032
P,13,3,5,8,4032
P,13,3,5,9,4031
P,13,3,5,10,4031
P,13,3,5,11,4032
P,13,3,5,12,4032
P,13,3,5,13,4032
P,13,3,5,14,4032
P,13,3,5,15,4029
P,13,3,6,1,4032
P,13,3,6,2,4029
P,13,3,6,3,4031
P,13,3,6,4,4032
P,13,3,6,5,4032
P,13,3,6,6,4032
P,13,3,6,7,4032
P,13,3,6,8,4032
P,13,3,6,9,4032
P,13,3,6,10,4032
P,13,3,6,11,4032
P,13,3,6,12,4032
P,13,3,6,13,4032
P,13,3,6,14,4032
P,13,3,6,15,4032
P,13,3,7,1,4032
P,13,3,7,2,4029
P,13,3,7,3,4025
P,13,3,7,4,4032
P,13,3,7,5,4032
P,13,3,7,6,4031
P,13,3,7,7,4032
P,13,3,7,8,4032
P,13,3,7,9,4032
P,13,3,7,10,4032
P,13,3,7,11,4032
P,13,3,7,12,4032
P,13,3,7,13,4032
P,13,3,7,14,4032
P,13,3,7,15,4032
P,13,3,8,1,4032
P,13,3,8,2,4031
P,13,3,8,3,4029
P,13,3,8,4,4032
P,13,3,8,5,4032
P,13,3,8,6,4031
P,13,3,8,7,4032
P,13,3,8,8,4032
P,13,3,8,9,4032
P,13,3,8,10,4032
P,13,3,8,11,4032
P,13,3,8,12,4032
P,13,3,8,13,4032
P,13,3,8,14,4032
P,13,3,8,15,4032
P,13,3,9,1,4032
P,13,3,9,2,4028
P,13,3,9,3,4027
P,13,3,9,4,4032
P,13,3,9,5,4032
P,13,3,9,6,4030
P,13,3,9,7,4032
P,13,3,9,8,4032
P,13,3,9,9,4032
P,13,3,9,10,4032
P,13,3,9,11,4032
P,13,3,9,12,4032
P,13,3,9,13,4032
P,13,3,9,14,4032
P,13,3,9,15,4031
P,13,3,10,1,4028
P,13,3,10,2,4021
P,13,3,10,3,4024
P,13,3,10,4,4032
P,13,3,10,5,4030
P,13,3,10,6,4028
P,13,3,10,7,4031
P,13,3,10,8,4032
P,13,3,10,9,4032
P,13,3,10,10,4032
P,13,3,10,11,4032
P,13,3,10,12,4032
P,13,3,10,13,4032
P,13,3,10,14,4032
P,13,3,10,15,4031
P,32 (-Q),1,1,1,2176
P,32 (-Q),1,1,2,1329
P,32 (-Q),1,1,3,1532
P,32 (-Q),1,1,4,2759
P,32 (-Q),1,1,5,2721
P,32 (-Q),1,1,6,2597
P,32 (-Q),1,1,7,2294
P,32 (-Q),1,1,8,1972
P,32 (-Q),1,1,9,2121
P,32 (-Q),1,1,10,2199
P,32 (-Q),1,1,11,2263
P,32 (-Q),1,1,12,2144
P,32 (-Q),1,1,13,2271
P,32 (-Q),1,1,14,2174
P,32 (-Q),1,1,15,2133
P,32 (-Q),1,2,1,2267
P,32 (-Q),1,2,2,1440
P,32 (-Q),1,2,3,1640
P,32 (-Q),1,2,4,2916
P,32 (-Q),1,2,5,2873
P,32 (-Q),1,2,6,2702
P,32 (-Q),1,2,7,2197
P,32 (-Q),1,2,8,1846
P,32 (-Q),1,2,9,2089
P,32 (-Q),1,2,10,2157
P,32 (-Q),1,2,11,2220
P,32 (-Q),1,2,12,2109
P,32 (-Q),1,2,13,2187
P,32 (-Q),1,2,14,1923
P,32 (-Q),1,2,15,1894
P,32 (-Q),1,3,1,2334
P,32 (-Q),1,3,2,1390
P,32 (-Q),1,3,3,1589
P,32 (-Q),1,3,4,2916
P,32 (-Q),1,3,5,2908
P,32 (-Q),1,3,6,2689
P,32 (-Q),1,3,7,2230
P,32 (-Q),1,3,8,1777
P,32 (-Q),1,3,9,2084
P,32 (-Q),1,3,10,2112
P,32 (-Q),1,3,11,2169
P,32 (-Q),1,3,12,2007
P,32 (-Q),1,3,13,1979
P,32 (-Q),1,3,14,1681
P,32 (-Q),1,3,15,1553
P,32 (-Q),1,4,1,3343
P,32 (-Q),1,4,2,2875
P,32 (-Q),1,4,3,3110
P,32 (-Q),1,4,4,3783
P,32 (-Q),1,4,5,3702
P,32 (-Q),1,4,6,3504
P,32 (-Q),1,4,7,3524
P,32 (-Q),1,4,8,3130
P,32 (-Q),1,4,9,3136
P,32 (-Q),1,4,10,3266
P,32 (-Q),1,4,11,3397
P,32 (-Q),1,4,12,3142
P,32 (-Q),1,4,13,3019
P,32 (-Q),1,4,14,2713
P,32 (-Q),1,4,15,2154
P,32 (-Q),1,5,1,3424
P,32 (-Q),1,5,2,2976
P,32 (-Q),1,5,3,3233
P,32 (-Q),1,5,4,3784
P,32 (-Q),1,5,5,3689
P,32 (-Q),1,5,6,3514
P,32 (-Q),1,5,7,3596
P,32 (-Q),1,5,8,3360
P,32 (-Q),1,5,9,3421
P,32 (-Q),1,5,10,3584
P,32 (-Q),1,5,11,3765
P,32 (-Q),1,5,12,3626
P,32 (-Q),1,5,13,3572
P,32 (-Q),1,5,14,3540
P,32 (-Q),1,5,15,2887
P,32 (-Q),1,6,1,3412
P,32 (-Q),1,6,2,2973
P,32 (-Q),1,6,3,3254
P,32 (-Q),1,6,4,3861
P,32 (-Q),1,6,5,3799
P,32 (-Q),1,6,6,3622
P,32 (-Q),1,6,7,3734
P,32 (-Q),1,6,8,3606
P,32 (-Q),1,6,9,3670
P,32 (-Q),1,6,10,3772
P,32 (-Q),1,6,11,3877
P,32 (-Q),1,6,12,3749
P,32 (-Q),1,6,13,3722
P,32 (-Q),1,6,14,3725
P,32 (-Q),1,6,15,3210
P,32 (-Q),1,7,1,3102
P,32 (-Q),1,7,2,2612
P,32 (-Q),1,7,3,2889
P,32 (-Q),1,7,4,3709
P,32 (-Q),1,7,5,3629
P,32 (-Q),1,7,6,3278
P,32 (-Q),1,7,7,3372
P,32 (-Q),1,7,8,3145
P,32 (-Q),1,7,9,3226
P,32 (-Q),1,7,10,3597
P,32 (-Q),1,7,11,3836
P,32 (-Q),1,7,12,3703
P,32 (-Q),1,7,13,3639
P,32 (-Q),1,7,14,3726
P,32 (-Q),1,7,15,3238
P,32 (-Q),1,8,1,3139
P,32 (-Q),1,8,2,2736
P,32 (-Q),1,8,3,3050
P,32 (-Q),1,8,4,3749
P,32 (-Q),1,8,5,3648
P,32 (-Q),1,8,6,3380
P,32 (-Q),1,8,7,3463
P,32 (-Q),1,8,8,3357
P,32 (-Q),1,8,9,3423
P,32 (-Q),1,8,10,3692
P,32 (-Q),1,8,11,3833
P,32 (-Q),1,8,12,3740
P,32 (-Q),1,8,13,3734
P,32 (-Q),1,8,14,3781
P,32 (-Q),1,8,15,3322
P,32 (-Q),1,9,1,3024
P,32 (-Q),1,9,2,2565
P,32 (-Q),1,9,3,2911
P,32 (-Q),1,9,4,3667
P,32 (-Q),1,9,5,3584
P,32 (-Q),1,9,6,3297
P,32 (-Q),1,9,7,3361
P,32 (-Q),1,9,8,3272
P,32 (-Q),1,9,9,3364
P,32 (-Q),1,9,10,3663
P,32 (-Q),1,9,11,3816
P,32 (-Q),1,9,12,3708
P,32 (-Q),1,9,13,3742
P,32 (-Q),1,9,14,3731
P,32 (-Q),1,9,15,3042
P,32 (-Q),1,10,1,2944
P,32 (-Q),1,10,2,2602
P,32 (-Q),1,10,3,2943
P,32 (-Q),1,10,4,3617
P,32 (-Q),1,10,5,3551
P,32 (-Q),1,10,6,3292
P,32 (-Q),1,10,7,3332
P,32 (-Q),1,10,8,3297
P,32 (-Q),1,10,9,3433
P,32 (-Q),1,10,10,3727
P,32 (-Q),1,10,11,3862
P,32 (-Q),1,10,12,3789
P,32 (-Q),1,10,13,3801
P,32 (-Q),1,10,14,3812
P,32 (-Q),1,10,15,3237
P,32 (-Q),2,1,1,1864
P,32 (-Q),2,1,2,1175
P,32 (-Q),2,1,3,1170
P,32 (-Q),2,1,4,2394
P,32 (-Q),2,1,5,2309
P,32 (-Q),2,1,6,2169
P,32 (-Q),2,1,7,1927
P,32 (-Q),2,1,8,1472
P,32 (-Q),2,1,9,1662
P,32 (-Q),2,1,10,1691
P,32 (-Q),2,1,11,1773
P,32 (-Q),2,1,12,1658
P,32 (-Q),2,1,13,1908
P,32 (-Q),2,1,14,1782
P,32 (-Q),2,1,15,1757
P,32 (-Q),2,2,1,2252
P,32 (-Q),2,2,2,1388
P,32 (-Q),2,2,3,1457
P,32 (-Q),2,2,4,2628
P,32 (-Q),2,2,5,2543
P,32 (-Q),2,2,6,2391
P,32 (-Q),2,2,7,1915
P,32 (-Q),2,2,8,1492
P,32 (-Q),2,2,9,1748
P,32 (-Q),2,2,10,1760
P,32 (-Q),2,2,11,1789
P,32 (-Q),2,2,12,1656
P,32 (-Q),2,2,13,1773
P,32 (-Q),2,2,14,1515
P,32 (-Q),2,2,15,1480
P,32 (-Q),2,3,1,2365
P,32 (-Q),2,3,2,1405
P,32 (-Q),2,3,3,1423
P,32 (-Q),2,3,4,2638
P,32 (-Q),2,3,5,2576
P,32 (-Q),2,3,6,2355
P,32 (-Q),2,3,7,1912
P,32 (-Q),2,3,8,1463
P,32 (-Q),2,3,9,1779
P,32 (-Q),2,3,10,1768
P,32 (-Q),2,3,11,1760
P,32 (-Q),2,3,12,1590
P,32 (-Q),2,3,13,1624
P,32 (-Q),2,3,14,1310
P,32 (-Q),2,3,15,1170
P,32 (-Q),2,4,1,3488
P,32 (-Q),2,4,2,2925
P,32 (-Q),2,4,3,3112
P,32 (-Q),2,4,4,3778
P,32 (-Q),2,4,5,3651
P,32 (-Q),2,4,6,3402
P,32 (-Q),2,4,7,3449
P,32 (-Q),2,4,8,3082
P,32 (-Q),2,4,9,3001
P,32 (-Q),2,4,10,2992
P,32 (-Q),2,4,11,3032
P,32 (-Q),2,4,12,2654
P,32 (-Q),2,4,13,2522
P,32 (-Q),2,4,14,2167
P,32 (-Q),2,4,15,1671
P,32 (-Q),2,5,1,3543
P,32 (-Q),2,5,2,3133
P,32 (-Q),2,5,3,3245
P,32 (-Q),2,5,4,3822
P,32 (-Q),2,5,5,3659
P,32 (-Q),2,5,6,3443
P,32 (-Q),2,5,7,3542
P,32 (-Q),2,5,8,3350
P,32 (-Q),2,5,9,3295
P,32 (-Q),2,5,10,3459
P,32 (-Q),2,5,11,3669
P,32 (-Q),2,5,12,3456
P,32 (-Q),2,5,13,3372
P,32 (-Q),2,5,14,3282
P,32 (-Q),2,5,15,2654
P,32 (-Q),2,6,1,3604
P,32 (-Q),2,6,2,3220
P,32 (-Q),2,6,3,3310
P,32 (-Q),2,6,4,3948
P,32 (-Q),2,6,5,3849
P,32 (-Q),2,6,6,3624
P,32 (-Q),2,6,7,3717
P,32 (-Q),2,6,8,3620
P,32 (-Q),2,6,9,3604
P,32 (-Q),2,6,10,3749
P,32 (-Q),2,6,11,3882
P,32 (-Q),2,6,12,3704
P,32 (-Q),2,6,13,3597
P,32 (-Q),2,6,14,3556
P,32 (-Q),2,6,15,3050
P,32 (-Q),2,7,1,3245
P,32 (-Q),2,7,2,2628
P,32 (-Q),2,7,3,2857
P,32 (-Q),2,7,4,3794
P,32 (-Q),2,7,5,3622
P,32 (-Q),2,7,6,3276
P,32 (-Q),2,7,7,3315
P,32 (-Q),2,7,8,3163
P,32 (-Q),2,7,9,3145
P,32 (-Q),2,7,10,3519
P,32 (-Q),2,7,11,3813
P,32 (-Q),2,7,12,3601
P,32 (-Q),2,7,13,3450
P,32 (-Q),2,7,14,3566
P,32 (-Q),2,7,15,3055
P,32 (-Q),2,8,1,3297
P,32 (-Q),2,8,2,2793
P,32 (-Q),2,8,3,2997
P,32 (-Q),2,8,4,3860
P,32 (-Q),2,8,5,3655
P,32 (-Q),2,8,6,3327
P,32 (-Q),2,8,7,3430
P,32 (-Q),2,8,8,3271
P,32 (-Q),2,8,9,3301
P,32 (-Q),2,8,10,3613
P,32 (-Q),2,8,11,3796
P,32 (-Q),2,8,12,3633
P,32 (-Q),2,8,13,3566
P,32 (-Q),2,8,14,3600
P,32 (-Q),2,8,15,3094
P,32 (-Q),2,9,1,3202
P,32 (-Q),2,9,2,2717
P,32 (-Q),2,9,3,2970
P,32 (-Q),2,9,4,3820
P,32 (-Q),2,9,5,3616
P,32 (-Q),2,9,6,3314
P,32 (-Q),2,9,7,3369
P,32 (-Q),2,9,8,3249
P,32 (-Q),2,9,9,3292
P,32 (-Q),2,9,10,3644
P,32 (-Q),2,9,11,3822
P,32 (-Q),2,9,12,3635
P,32 (-Q),2,9,13,3608
P,32 (-Q),2,9,14,3609
P,32 (-Q),2,9,15,2858
P,32 (-Q),2,10,1,3103
P,32 (-Q),2,10,2,2773
P,32 (-Q),2,10,3,3032
P,32 (-Q),2,10,4,3791
P,32 (-Q),2,10,5,3591
P,32 (-Q),2,10,6,3319
P,32 (-Q),2,10,7,3398
P,32 (-Q),2,10,8,3356
P,32 (-Q),2,10,9,3476
P,32 (-Q),2,10,10,3745
P,32 (-Q),2,10,11,3869
P,32 (-Q),2,10,12,3781
P,32 (-Q),2,10,13,3760
P,32 (-Q),2,10,14,3783
P,32 (-Q),2,10,15,3182
P,32 (-Q),3,1,1,1629
P,32 (-Q),3,1,2,344
P,32 (-Q),3,1,3,368
P,32 (-Q),3,1,4,992
P,32 (-Q),3,1,5,975
P,32 (-Q),3,1,6,873
P,32 (-Q),3,1,7,855
P,32 (-Q),3,1,8,881
P,32 (-Q),3,1,9,1050
P,32 (-Q),3,1,10,992
P,32 (-Q),3,1,11,1095
P,32 (-Q),3,1,12,1043
P,32 (-Q),3,1,13,1343
P,32 (-Q),3,1,14,1153
P,32 (-Q),3,1,15,1159
P,32 (-Q),3,2,1,2484
P,32 (-Q),3,2,2,632
P,32 (-Q),3,2,3,592
P,32 (-Q),3,2,4,1410
P,32 (-Q),3,2,5,1379
P,32 (-Q),3,2,6,1162
P,32 (-Q),3,2,7,949
P,32 (-Q),3,2,8,958
P,32 (-Q),3,2,9,1278
P,32 (-Q),3,2,10,1233
P,32 (-Q),3,2,11,1270
P,32 (-Q),3,2,12,1232
P,32 (-Q),3,2,13,1412
P,32 (-Q),3,2,14,1127
P,32 (-Q),3,2,15,1101
P,32 (-Q),3,3,1,2664
P,32 (-Q),3,3,2,766
P,32 (-Q),3,3,3,717
P,32 (-Q),3,3,4,1497
