Predicted Runpass,Offpersonnelbasic,Down,Distance,Minutes Left,0
P,32 (-Q),3,3,5,1463
P,32 (-Q),3,3,6,1202
P,32 (-Q),3,3,7,983
P,32 (-Q),3,3,8,979
P,32 (-Q),3,3,9,1243
P,32 (-Q),3,3,10,1225
P,32 (-Q),3,3,11,1224
P,32 (-Q),3,3,12,1198
P,32 (-Q),3,3,13,1321
P,32 (-Q),3,3,14,1067
P,32 (-Q),3,3,15,990
P,32 (-Q),3,4,1,3884
P,32 (-Q),3,4,2,3535
P,32 (-Q),3,4,3,3418
P,32 (-Q),3,4,4,3792
P,32 (-Q),3,4,5,3856
P,32 (-Q),3,4,6,3755
P,32 (-Q),3,4,7,3851
P,32 (-Q),3,4,8,3822
P,32 (-Q),3,4,9,3793
P,32 (-Q),3,4,10,3848
P,32 (-Q),3,4,11,3876
P,32 (-Q),3,4,12,3850
P,32 (-Q),3,4,13,3848
P,32 (-Q),3,4,14,3687
P,32 (-Q),3,4,15,3607
P,32 (-Q),3,5,1,4032
P,32 (-Q),3,5,2,4029
P,32 (-Q),3,5,3,4024
P,32 (-Q),3,5,4,4032
P,32 (-Q),3,5,5,4032
P,32 (-Q),3,5,6,4029
P,32 (-Q),3,5,7,4032
P,32 (-Q),3,5,8,4032
P,32 (-Q),3,5,9,4031
P,32 (-Q),3,5,10,4031
P,32 (-Q),3,5,11,4032
P,32 (-Q),3,5,12,4032
P,32 (-Q),3,5,13,4032
P,32 (-Q),3,5,14,4032
P,32 (-Q),3,5,15,4029
P,32 (-Q),3,6,1,4032
P,32 (-Q),3,6,2,4029
P,32 (-Q),3,6,3,4031
P,32 (-Q),3,6,4,4032
P,32 (-Q),3,6,5,4032
P,32 (-Q),3,6,6,4032
P,32 (-Q),3,6,7,4032
P,32 (-Q),3,6,8,4032
P,32 (-Q),3,6,9,4032
P,32 (-Q),3,6,10,4032
P,32 (-Q),3,6,11,4032
P,32 (-Q),3,6,12,4032
P,32 (-Q),3,6,13,4032
P,32 (-Q),3,6,14,4032
P,32 (-Q),3,6,15,4032
P,32 (-Q),3,7,1,4032
P,32 (-Q),3,7,2,4029
P,32 (-Q),3,7,3,4025
P,32 (-Q),3,7,4,4032
P,32 (-Q),3,7,5,4032
P,32 (-Q),3,7,6,4031
P,32 (-Q),3,7,7,4032
P,32 (-Q),3,7,8,4032
P,32 (-Q),3,7,9,4032
P,32 (-Q),3,7,10,4032
P,32 (-Q),3,7,11,4032
P,32 (-Q),3,7,12,4032
P,32 (-Q),3,7,13,4032
P,32 (-Q),3,7,14,4032
P,32 (-Q),3,7,15,4032
P,32 (-Q),3,8,1,4032
P,32 (-Q),3,8,2,4031
P,32 (-Q),3,8,3,4029
P,32 (-Q),3,8,4,4032
P,32 (-Q),3,8,5,4032
P,32 (-Q),3,8,6,4031
P,32 (-Q),3,8,7,4032
P,32 (-Q),3,8,8,4032
P,32 (-Q),3,8,9,4032
P,32 (-Q),3,8,10,4032
P,32 (-Q),3,8,11,4032
P,32 (-Q),3,8,12,4032
P,32 (-Q),3,8,13,4032
P,32 (-Q),3,8,14,4032
P,32 (-Q),3,8,15,4032
P,32 (-Q),3,9,1,4032
P,32 (-Q),3,9,2,4028
P,32 (-Q),3,9,3,4027
P,32 (-Q),3,9,4,4032
P,32 (-Q),3,9,5,4032
P,32 (-Q),3,9,6,4030
P,32 (-Q),3,9,7,4032
P,32 (-Q),3,9,8,4032
P,32 (-Q),3,9,9,4032
P,32 (-Q),3,9,10,4032
P,32 (-Q),3,9,11,4032
P,32 (-Q),3,9,12,4032
P,32 (-Q),3,9,13,4032
P,32 (-Q),3,9,14,4032
P,32 (-Q),3,9,15,4031
P,32 (-Q),3,10,1,4028
P,32 (-Q),3,10,2,4021
P,32 (-Q),3,10,3,4024
P,32 (-Q),3,10,4,4032
P,32 (-Q),3,10,5,4030
P,32 (-Q),3,10,6,4028
P,32 (-Q),3,10,7,4031
P,32 (-Q),3,10,8,4032
P,32 (-Q),3,10,9,4032
P,32 (-Q),3,10,10,4032
P,32 (-Q),3,10,11,4032
P,32 (-Q),3,10,12,4032
P,32 (-Q),3,10,13,4032
P,32 (-Q),3,10,14,4032
P,32 (-Q),3,10,15,4031
R,11,1,1,1,1242
R,11,1,1,2,2097
R,11,1,1,3,1906
R,11,1,1,4,1570
R,11,1,1,5,1686
R,11,1,1,6,1633
R,11,1,1,7,1823
R,11,1,1,8,1901
R,11,1,1,9,2017
R,11,1,1,10,2005
R,11,1,1,11,1763
R,11,1,1,12,1927
R,11,1,1,13,1898
R,11,1,1,14,2346
R,11,1,1,15,2694
R,11,1,2,1,1163
R,11,1,2,2,2041
R,11,1,2,3,1831
R,11,1,2,4,1533
R,11,1,2,5,1659
R,11,1,2,6,1541
R,11,1,2,7,1821
R,11,1,2,8,1915
R,11,1,2,9,1899
R,11,1,2,10,1842
R,11,1,2,11,1602
R,11,1,2,12,1784
R,11,1,2,13,1764
R,11,1,2,14,2213
R,11,1,2,15,2655
R,11,1,3,1,1379
R,11,1,3,2,2100
R,11,1,3,3,1931
R,11,1,3,4,1624
R,11,1,3,5,1764
R,11,1,3,6,1635
R,11,1,3,7,1929
R,11,1,3,8,2042
R,11,1,3,9,2019
R,11,1,3,10,1975
R,11,1,3,11,1781
R,11,1,3,12,1938
R,11,1,3,13,1937
R,11,1,3,14,2421
R,11,1,3,15,2855
R,11,1,4,1,138
R,11,1,4,2,434
R,11,1,4,3,341
R,11,1,4,4,260
R,11,1,4,5,366
R,11,1,4,6,413
R,11,1,4,7,455
R,11,1,4,8,716
R,11,1,4,9,563
R,11,1,4,10,476
R,11,1,4,11,372
R,11,1,4,12,452
R,11,1,4,13,489
R,11,1,4,14,933
R,11,1,4,15,1992
R,11,1,5,1,138
R,11,1,5,2,380
R,11,1,5,3,342
R,11,1,5,4,243
R,11,1,5,5,334
R,11,1,5,6,429
R,11,1,5,7,448
R,11,1,5,8,621
R,11,1,5,9,473
R,11,1,5,10,290
R,11,1,5,11,168
R,11,1,5,12,180
R,11,1,5,13,177
R,11,1,5,14,239
R,11,1,5,15,1014
R,11,1,6,1,166
R,11,1,6,2,458
R,11,1,6,3,392
R,11,1,6,4,249
R,11,1,6,5,315
R,11,1,6,6,451
R,11,1,6,7,431
R,11,1,6,8,570
R,11,1,6,9,413
R,11,1,6,10,222
R,11,1,6,11,122
R,11,1,6,12,140
R,11,1,6,13,128
R,11,1,6,14,156
R,11,1,6,15,866
R,11,1,7,1,541
R,11,1,7,2,1137
R,11,1,7,3,883
R,11,1,7,4,665
R,11,1,7,5,767
R,11,1,7,6,1069
R,11,1,7,7,989
R,11,1,7,8,1175
R,11,1,7,9,991
R,11,1,7,10,656
R,11,1,7,11,288
R,11,1,7,12,316
R,11,1,7,13,345
R,11,1,7,14,244
R,11,1,7,15,1065
R,11,1,8,1,395
R,11,1,8,2,884
R,11,1,8,3,602
R,11,1,8,4,402
R,11,1,8,5,533
R,11,1,8,6,797
R,11,1,8,7,699
R,11,1,8,8,819
R,11,1,8,9,607
R,11,1,8,10,389
R,11,1,8,11,163
R,11,1,8,12,191
R,11,1,8,13,163
R,11,1,8,14,149
R,11,1,8,15,824
R,11,1,9,1,414
R,11,1,9,2,862
R,11,1,9,3,559
R,11,1,9,4,451
R,11,1,9,5,526
R,11,1,9,6,723
R,11,1,9,7,673
R,11,1,9,8,777
R,11,1,9,9,581
R,11,1,9,10,347
R,11,1,9,11,122
R,11,1,9,12,126
R,11,1,9,13,103
R,11,1,9,14,134
R,11,1,9,15,905
R,11,1,10,1,492
R,11,1,10,2,886
R,11,1,10,3,668
R,11,1,10,4,508
R,11,1,10,5,601
R,11,1,10,6,777
R,11,1,10,7,717
R,11,1,10,8,746
R,11,1,10,9,555
R,11,1,10,10,276
R,11,1,10,11,103
R,11,1,10,12,80
R,11,1,10,13,68
R,11,1,10,14,87
R,11,1,10,15,687
R,11,2,1,1,1368
R,11,2,1,2,2202
R,11,2,1,3,2204
R,11,2,1,4,1915
R,11,2,1,5,1923
R,11,2,1,6,1784
R,11,2,1,7,1972
R,11,2,1,8,2113
R,11,2,1,9,2276
R,11,2,1,10,2266
R,11,2,1,11,2062
R,11,2,1,12,2214
R,11,2,1,13,2224
R,11,2,1,14,2590
R,11,2,1,15,2853
R,11,2,2,1,1008
R,11,2,2,2,2015
R,11,2,2,3,1998
R,11,2,2,4,1781
R,11,2,2,5,1789
R,11,2,2,6,1647
R,11,2,2,7,1951
R,11,2,2,8,2070
R,11,2,2,9,2063
R,11,2,2,10,2060
R,11,2,2,11,1911
R,11,2,2,12,2070
R,11,2,2,13,2060
R,11,2,2,14,2457
R,11,2,2,15,2820
R,11,2,3,1,1194
R,11,2,3,2,2038
R,11,2,3,3,2056
R,11,2,3,4,1863
R,11,2,3,5,1887
R,11,2,3,6,1731
R,11,2,3,7,2029
R,11,2,3,8,2183
R,11,2,3,9,2137
R,11,2,3,10,2096
R,11,2,3,11,2000
R,11,2,3,12,2134
R,11,2,3,13,2158
R,11,2,3,14,2603
R,11,2,3,15,2975
R,11,2,4,1,48
R,11,2,4,2,346
R,11,2,4,3,182
R,11,2,4,4,127
R,11,2,4,5,207
R,11,2,4,6,263
R,11,2,4,7,305
R,11,2,4,8,587
R,11,2,4,9,478
R,11,2,4,10,464
R,11,2,4,11,491
R,11,2,4,12,642
R,11,2,4,13,848
R,11,2,4,14,1333
R,11,2,4,15,2324
R,11,2,5,1,24
R,11,2,5,2,159
R,11,2,5,3,158
R,11,2,5,4,88
R,11,2,5,5,179
R,11,2,5,6,263
R,11,2,5,7,289
R,11,2,5,8,414
R,11,2,5,9,356
R,11,2,5,10,244
R,11,2,5,11,193
R,11,2,5,12,193
R,11,2,5,13,259
R,11,2,5,14,382
R,11,2,5,15,1016
R,11,2,6,1,20
R,11,2,6,2,151
R,11,2,6,3,144
R,11,2,6,4,73
R,11,2,6,5,146
R,11,2,6,6,243
R,11,2,6,7,270
R,11,2,6,8,344
R,11,2,6,9,286
R,11,2,6,10,171
R,11,2,6,11,95
R,11,2,6,12,122
R,11,2,6,13,181
R,11,2,6,14,267
R,11,2,6,15,889
R,11,2,7,1,173
R,11,2,7,2,682
R,11,2,7,3,505
R,11,2,7,4,293
R,11,2,7,5,488
R,11,2,7,6,843
R,11,2,7,7,839
R,11,2,7,8,978
R,11,2,7,9,797
R,11,2,7,10,587
R,11,2,7,11,281
R,11,2,7,12,365
R,11,2,7,13,504
R,11,2,7,14,404
R,11,2,7,15,1136
R,11,2,8,1,122
R,11,2,8,2,396
R,11,2,8,3,281
R,11,2,8,4,142
R,11,2,8,5,295
R,11,2,8,6,530
R,11,2,8,7,537
R,11,2,8,8,665
R,11,2,8,9,500
R,11,2,8,10,333
R,11,2,8,11,159
R,11,2,8,12,218
R,11,2,8,13,225
R,11,2,8,14,247
R,11,2,8,15,964
R,11,2,9,1,125
R,11,2,9,2,362
R,11,2,9,3,203
R,11,2,9,4,140
R,11,2,9,5,284
R,11,2,9,6,451
R,11,2,9,7,465
R,11,2,9,8,605
R,11,2,9,9,446
R,11,2,9,10,242
R,11,2,9,11,98
R,11,2,9,12,135
R,11,2,9,13,118
R,11,2,9,14,152
R,11,2,9,15,1014
R,11,2,10,1,155
R,11,2,10,2,371
R,11,2,10,3,258
R,11,2,10,4,181
R,11,2,10,5,321
R,11,2,10,6,497
R,11,2,10,7,512
R,11,2,10,8,572
R,11,2,10,9,410
R,11,2,10,10,201
R,11,2,10,11,70
R,11,2,10,12,59
R,11,2,10,13,54
R,11,2,10,14,87
R,11,2,10,15,727
R,11,3,1,1,1729
R,11,3,1,2,3059
R,11,3,1,3,3253
R,11,3,1,4,3145
R,11,3,1,5,3162
R,11,3,1,6,3095
R,11,3,1,7,3225
R,11,3,1,8,2979
R,11,3,1,9,3084
R,11,3,1,10,3086
R,11,3,1,11,2926
R,11,3,1,12,2882
R,11,3,1,13,2772
R,11,3,1,14,3128
R,11,3,1,15,3296
R,11,3,2,1,1153
R,11,3,2,2,2761
R,11,3,2,3,2995
R,11,3,2,4,2920
R,11,3,2,5,2894
R,11,3,2,6,2803
R,11,3,2,7,3016
R,11,3,2,8,2891
R,11,3,2,9,2880
R,11,3,2,10,2865
R,11,3,2,11,2701
R,11,3,2,12,2653
R,11,3,2,13,2557
R,11,3,2,14,2972
R,11,3,2,15,3162
R,11,3,3,1,1376
R,11,3,3,2,2721
R,11,3,3,3,2953
R,11,3,3,4,2867
R,11,3,3,5,2846
R,11,3,3,6,2768
R,11,3,3,7,3011
R,11,3,3,8,2898
R,11,3,3,9,2904
R,11,3,3,10,2856
R,11,3,3,11,2690
R,11,3,3,12,2604
R,11,3,3,13,2586
R,11,3,3,14,3071
R,11,3,3,15,3283
R,11,3,4,1,52
R,11,3,4,2,173
R,11,3,4,3,150
R,11,3,4,4,132
R,11,3,4,5,90
R,11,3,4,6,84
R,11,3,4,7,54
R,11,3,4,8,53
R,11,3,4,9,47
R,11,3,4,10,46
R,11,3,4,11,33
R,11,3,4,12,30
R,11,3,4,13,26
R,11,3,4,14,84
R,11,3,4,15,146
R,11,3,10,5,1
R,12,1,1,1,3634
R,12,1,1,2,3857
R,12,1,1,3,3658
R,12,1,1,4,1776
R,12,1,1,5,1686
R,12,1,1,6,2200
R,12,1,1,7,2503
R,12,1,1,8,2443
R,12,1,1,9,2060
R,12,1,1,10,2111
R,12,1,1,11,2016
R,12,1,1,12,2258
R,12,1,1,13,2156
R,12,1,1,14,1993
R,12,1,1,15,1979
R,12,1,2,1,3434
R,12,1,2,2,3717
R,12,1,2,3,3484
R,12,1,2,4,1609
R,12,1,2,5,1569
R,12,1,2,6,1923
R,12,1,2,7,2305
R,12,1,2,8,2344
R,12,1,2,9,2084
R,12,1,2,10,2161
R,12,1,2,11,2135
R,12,1,2,12,2318
R,12,1,2,13,2287
R,12,1,2,14,2227
R,12,1,2,15,2201
R,12,1,3,1,3369
R,12,1,3,2,3728
R,12,1,3,3,3436
R,12,1,3,4,1622
R,12,1,3,5,1564
R,12,1,3,6,1966
R,12,1,3,7,2238
R,12,1,3,8,2259
R,12,1,3,9,1997
R,12,1,3,10,2028
R,12,1,3,11,2067
R,12,1,3,12,2367
R,12,1,3,13,2415
R,12,1,3,14,2419
R,12,1,3,15,2425
R,12,1,4,1,2179
R,12,1,4,2,2758
R,12,1,4,3,2204
R,12,1,4,4,514
R,12,1,4,5,518
R,12,1,4,6,890
R,12,1,4,7,793
R,12,1,4,8,931
R,12,1,4,9,1078
R,12,1,4,10,1145
R,12,1,4,11,1098
R,12,1,4,12,1659
R,12,1,4,13,1835
R,12,1,4,14,1773
R,12,1,4,15,2052
R,12,1,5,1,1851
R,12,1,5,2,2397
R,12,1,5,3,1884
R,12,1,5,4,431
R,12,1,5,5,428
R,12,1,5,6,761
R,12,1,5,7,673
R,12,1,5,8,745
R,12,1,5,9,846
R,12,1,5,10,913
R,12,1,5,11,810
R,12,1,5,12,1224
R,12,1,5,13,1398
R,12,1,5,14,1316
R,12,1,5,15,1588
R,12,1,6,1,1758
R,12,1,6,2,2308
R,12,1,6,3,1871
R,12,1,6,4,253
R,12,1,6,5,267
R,12,1,6,6,508
R,12,1,6,7,448
R,12,1,6,8,527
R,12,1,6,9,603
R,12,1,6,10,655
R,12,1,6,11,622
R,12,1,6,12,1020
R,12,1,6,13,1189
R,12,1,6,14,1059
R,12,1,6,15,1344
R,12,1,7,1,2071
R,12,1,7,2,2780
R,12,1,7,3,2311
R,12,1,7,4,429
R,12,1,7,5,431
R,12,1,7,6,774
R,12,1,7,7,678
R,12,1,7,8,857
R,12,1,7,9,962
R,12,1,7,10,871
R,12,1,7,11,729
R,12,1,7,12,1125
R,12,1,7,13,1250
R,12,1,7,14,1022
R,12,1,7,15,1371
R,12,1,8,1,2099
R,12,1,8,2,2774
R,12,1,8,3,2313
R,12,1,8,4,463
R,12,1,8,5,457
R,12,1,8,6,780
R,12,1,8,7,730
R,12,1,8,8,897
R,12,1,8,9,952
R,12,1,8,10,824
R,12,1,8,11,715
R,12,1,8,12,1113
R,12,1,8,13,1168
R,12,1,8,14,952
R,12,1,8,15,1237
R,12,1,9,1,2013
R,12,1,9,2,2653
R,12,1,9,3,2227
R,12,1,9,4,490
R,12,1,9,5,529
R,12,1,9,6,868
R,12,1,9,7,808
R,12,1,9,8,975
R,12,1,9,9,1025
R,12,1,9,10,868
R,12,1,9,11,800
R,12,1,9,12,1216
R,12,1,9,13,1268
R,12,1,9,14,1001
R,12,1,9,15,1414
R,12,1,10,1,1744
R,12,1,10,2,2273
R,12,1,10,3,1846
R,12,1,10,4,435
R,12,1,10,5,480
R,12,1,10,6,787
R,12,1,10,7,771
R,12,1,10,8,922
R,12,1,10,9,851
R,12,1,10,10,725
R,12,1,10,11,659
R,12,1,10,12,1038
R,12,1,10,13,1152
R,12,1,10,14,874
R,12,1,10,15,1273
R,12,2,1,1,3862
R,12,2,1,2,3949
R,12,2,1,3,3812
R,12,2,1,4,2232
R,12,2,1,5,2165
R,12,2,1,6,2656
R,12,2,1,7,2630
R,12,2,1,8,2754
R,12,2,1,9,2331
R,12,2,1,10,2469
R,12,2,1,11,2435
R,12,2,1,12,2667
R,12,2,1,13,2462
R,12,2,1,14,2242
R,12,2,1,15,2202
R,12,2,2,1,3426
R,12,2,2,2,3749
R,12,2,2,3,3525
R,12,2,2,4,1896
R,12,2,2,5,1839
R,12,2,2,6,2143
R,12,2,2,7,2441
R,12,2,2,8,2547
R,12,2,2,9,2269
R,12,2,2,10,2407
R,12,2,2,11,2432
R,12,2,2,12,2628
R,12,2,2,13,2560
R,12,2,2,14,2504
R,12,2,2,15,2501
R,12,2,3,1,3283
R,12,2,3,2,3676
R,12,2,3,3,3447
R,12,2,3,4,1884
R,12,2,3,5,1821
R,12,2,3,6,2166
R,12,2,3,7,2330
R,12,2,3,8,2385
R,12,2,3,9,2072
R,12,2,3,10,2198
R,12,2,3,11,2257
R,12,2,3,12,2549
R,12,2,3,13,2571
R,12,2,3,14,2591
R,12,2,3,15,2663
R,12,2,4,1,2322
R,12,2,4,2,3140
R,12,2,4,3,2559
R,12,2,4,4,800
R,12,2,4,5,774
R,12,2,4,6,1202
R,12,2,4,7,1068
R,12,2,4,8,1172
R,12,2,4,9,1378
R,12,2,4,10,1529
R,12,2,4,11,1572
R,12,2,4,12,2113
R,12,2,4,13,2172
R,12,2,4,14,2121
R,12,2,4,15,2440
R,12,2,5,1,2189
R,12,2,5,2,2821
R,12,2,5,3,2355
R,12,2,5,4,711
R,12,2,5,5,694
R,12,2,5,6,1059
R,12,2,5,7,901
R,12,2,5,8,972
R,12,2,5,9,1193
R,12,2,5,10,1251
R,12,2,5,11,1142
R,12,2,5,12,1616
R,12,2,5,13,1634
R,12,2,5,14,1580
R,12,2,5,15,1866
R,12,2,6,1,2021
R,12,2,6,2,2658
R,12,2,6,3,2266
R,12,2,6,4,424
R,12,2,6,5,347
R,12,2,6,6,630
R,12,2,6,7,474
R,12,2,6,8,464
R,12,2,6,9,657
R,12,2,6,10,711
R,12,2,6,11,605
R,12,2,6,12,1079
R,12,2,6,13,1168
R,12,2,6,14,1050
R,12,2,6,15,1344
R,12,2,7,1,2453
R,12,2,7,2,3135
R,12,2,7,3,2746
R,12,2,7,4,692
R,12,2,7,5,567
R,12,2,7,6,946
R,12,2,7,7,766
R,12,2,7,8,810
R,12,2,7,9,1168
R,12,2,7,10,946
R,12,2,7,11,773
R,12,2,7,12,1271
R,12,2,7,13,1335
R,12,2,7,14,1058
R,12,2,7,15,1375
R,12,2,8,1,2466
R,12,2,8,2,3120
R,12,2,8,3,2738
R,12,2,8,4,719
R,12,2,8,5,601
R,12,2,8,6,954
R,12,2,8,7,795
R,12,2,8,8,869
R,12,2,8,9,1158
R,12,2,8,10,927
R,12,2,8,11,834
R,12,2,8,12,1318
R,12,2,8,13,1299
R,12,2,8,14,1057
R,12,2,8,15,1329
R,12,2,9,1,2416
R,12,2,9,2,2986
R,12,2,9,3,2680
R,12,2,9,4,719
R,12,2,9,5,655
R,12,2,9,6,1066
R,12,2,9,7,908
R,12,2,9,8,954
R,12,2,9,9,1183
R,12,2,9,10,975
R,12,2,9,11,938
R,12,2,9,12,1440
R,12,2,9,13,1409
R,12,2,9,14,1153
R,12,2,9,15,1583
R,12,2,10,1,2059
R,12,2,10,2,2685
R,12,2,10,3,2293
R,12,2,10,4,543
R,12,2,10,5,526
R,12,2,10,6,898
R,12,2,10,7,784
R,12,2,10,8,847
R,12,2,10,9,862
R,12,2,10,10,718
R,12,2,10,11,689
R,12,2,10,12,1152
R,12,2,10,13,1181
R,12,2,10,14,899
R,12,2,10,15,1309
R,12,3,1,1,3650
R,12,3,1,2,4017
R,12,3,1,3,3978
R,12,3,1,4,3247
R,12,3,1,5,3142
R,12,3,1,6,3440
R,12,3,1,7,3470
R,12,3,1,8,3320
R,12,3,1,9,3021
R,12,3,1,10,3123
R,12,3,1,11,3066
R,12,3,1,12,3223
R,12,3,1,13,2998
R,12,3,1,14,3002
R,12,3,1,15,2913
R,12,3,2,1,2977
R,12,3,2,2,3917
R,12,3,2,3,3823
R,12,3,2,4,2734
R,12,3,2,5,2616
R,12,3,2,6,3074
R,12,3,2,7,3276
R,12,3,2,8,3209
R,12,3,2,9,2866
R,12,3,2,10,2982
R,12,3,2,11,2997
R,12,3,2,12,3124
R,12,3,2,13,2999
R,12,3,2,14,3092
R,12,3,2,15,3026
R,12,3,3,1,2658
R,12,3,3,2,3854
R,12,3,3,3,3707
R,12,3,3,4,2520
R,12,3,3,5,2385
R,12,3,3,6,2891
R,12,3,3,7,3115
R,12,3,3,8,3064
R,12,3,3,9,2794
R,12,3,3,10,2915
R,12,3,3,11,2923
R,12,3,3,12,3108
R,12,3,3,13,2993
R,12,3,3,14,3152
R,12,3,3,15,3096
R,12,3,4,1,1113
R,12,3,4,2,2087
R,12,3,4,3,1816
R,12,3,4,4,599
R,12,3,4,5,430
R,12,3,4,6,738
R,12,3,4,7,483
R,12,3,4,8,396
R,12,3,4,9,496
R,12,3,4,10,555
R,12,3,4,11,504
R,12,3,4,12,868
R,12,3,4,13,897
R,12,3,4,14,877
R,12,3,4,15,831
R,12,3,5,1,503
R,12,3,5,2,845
R,12,3,5,3,652
R,12,3,5,4,110
R,12,3,5,5,87
R,12,3,5,6,221
R,12,3,5,7,129
R,12,3,5,8,69
R,12,3,5,9,105
R,12,3,5,10,59
R,12,3,5,11,47
R,12,3,5,12,173
R,12,3,5,13,217
R,12,3,5,14,256
R,12,3,5,15,314
R,12,3,6,1,283
R,12,3,6,2,589
R,12,3,6,3,435
R,12,3,6,4,20
R,12,3,6,5,13
R,12,3,6,6,49
R,12,3,6,7,20
R,12,3,6,8,4
R,12,3,6,9,10
R,12,3,6,10,3
R,12,3,6,11,8
R,12,3,6,12,30
R,12,3,6,13,59
R,12,3,6,14,59
R,12,3,6,15,36
R,12,3,7,1,413
R,12,3,7,2,916
R,12,3,7,3,698
R,12,3,7,4,58
R,12,3,7,5,40
R,12,3,7,6,117
R,12,3,7,7,64
R,12,3,7,8,19
R,12,3,7,9,66
R,12,3,7,10,18
R,12,3,7,11,9
R,12,3,7,12,93
R,12,3,7,13,107
R,12,3,7,14,60
R,12,3,7,15,39
R,12,3,8,1,432
R,12,3,8,2,994
